SMILES,num_atoms
O=CN(C=O)c1ccccc1Cl,12
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1NC(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])C(=O)N(c2ccccc2Cl)C1=O,36
O=C1NC(=C([N+][O-])c2ccc(Cl)cc2)C(=O)N(c2ccccc2Cl)C1=O,26
O,1
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2cc(Br)ccc21,19
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
NC(=O)N(C(=O)C=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1ccccn1,32
O=[N+](C(=[N+][O-])c1ccccc1)c1ccc(Br)cc1,18
O=C1NC(=O)N(c2ccccn2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,32
Cc1ccccc1,7
O=C1NC(=O)C(=C2c3cc(Br)ccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])C(=O)N1,28
c1ccncc1,6
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
O=C(C=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])Nc1ccccn1,29
Br,1
O=C1NCC(=C2c3cc(Br)ccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])C(=O)N1c1ccccn1,33
C,1
c1ccccc1,6
[O-],1
O=[N+]C(=[N+][O-])c1ccccc1,11
O=C1NC(=O)N(c2ccccn2)C(=O)C1=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],34
NC(=O)C(C=O)=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],25
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1CC(=O)N(c2ccccn2)C(=O)N1,15
O=CNC(=O)C(C=O)=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],27
O=C1CC(=O)NC(=O)N1,9
CN1C(=O)CC(=O)NC1=O,10
O=[N+]C(c1ccccc1)=[N+]([O-])C=C1C(=O)NC(=O)N(c2ccccn2)C1=O,27
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
O=[N+]c1ccccc1C([N+][O-])=C1C(=O)N(c2ccccn2)C(=O)[n+]2ccccc21,29
O,1
O=C(Nc1ccccn1)[n+]1ccccc1C=C1c2ccccc2[N+](=O)C(c2ccncc2)=[N+]1[O-],34
O=[N+]1C(c2ccncc2)=[N+]([O-])Cc2ccccc21,18
Cc1ccccc1,7
Cc1ccncc1,7
c1ccncc1,6
O=[N+]C(c1ccncc1)=[N+]([O-])C=C1C(=O)N(c2ccccn2)C(=O)[n+]2ccccc21,30
O=C1Cc2cccc[n+]2C(=O)N1,12
C,1
O=[N+](C(=[N+][O-])c1ccncc1)c1ccccc1,17
O=CNc1ccccn1,9
O=C1Cc2cccc[n+]2C(=O)N1c1ccccn1,18
c1ccccc1,6
[O-],1
O=[N+]C(=[N+][O-])c1ccncc1,11
O=C1C(=C2c3ccccc3[N+](=O)C=[N+]2[O-])c2cccc[n+]2C(=O)N1c1ccccn1,30
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1C(=C2[NH+]=C(c3ccncc3)[N+](=O)c3ccccc32)c2cccc[n+]2C(=O)N1c1ccccn1,35
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccncc3)=[N+]2[O-])c2cccc[n+]2C(=O)N1c1ccccn1,36
O=CN(C=O)c1ccccn1,11
Cc1ccccn1,7
O=C1NC(=O)[n+]2ccccc2C1=C1[NH+]=C(c2ccncc2)[N+](=O)c2ccccc21,29
O=C1N(c2ccccn2)CC(=C2c3ccccc3[N+](=O)C(c3ccncc3)=[N+]2[O-])c2cccc[n+]21,35
O=[N+]1C(c2ccncc2)=[NH+]Cc2ccccc21,17
O=C1C(=C2[N+]=C(c3ccc(Br)cc3Cl)c3ccccc3[N+]2=O)N(c2ccccc2)C(=O)N1O,33
O,1
Clc1cccc(Br)c1,8
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
N[N+]1=Cc2ccccc2[N+](=O)C1=C1C(=O)N(O)C(=O)N1c1ccccc1,26
Cc1ccccc1,7
N[N+]1=C(c2ccc(Br)cc2Cl)c2ccccc2[N+](=O)C1,20
N[N+]C([N+]=O)=C1C(=O)N(O)C(=O)N1c1ccccc1,19
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,30
Br,1
N[N+]=C(c1ccc(Br)cc1Cl)c1ccccc1[N+]=O,19
C,1
O=C1CN(c2ccccc2)C(=O)N1O,14
c1ccccc1,6
O=[N+]c1ccccc1Cc1ccc(Br)cc1Cl,17
Cl,1
N[N+]1=C(c2ccc(Br)cc2Cl)c2ccccc2[N+](=O)C1=C1C(=O)N(O)C(=O)N1c1ccccc1,34
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N1,24
N[N+]C(=C1C(=O)N(O)C(=O)N1c1ccccc1)[N+](=O)c1ccccc1,25
CN1CC(=O)NC1=O,8
N,1
O=C1NC(=O)N(c2ccccc2)C1=C1Nc2ccccc2C(c2ccccc2)=[NH+]1,29
O=C1NC(=O)C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N1,23
O,1
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2ccccc21,18
Cc1ccccc1,7
O=[N+]1C=C([N+][O-])[N+](=O)c2ccc(Cl)cc2C1=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],34
O=[N+]1C=C([N+](=O)[O-])[N+](=O)c2ccc(Cl)cc2C1,17
C[N+](=O)C=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],22
C[N+](=O)C(=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1cccc(Cl)c1,29
C,1
C[N+](=O)C(=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1cc(Cl)ccc1[N+]=O,31
O=[N+]([O-])C1=C[N+](=O)C(=C2c3ccccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])c2cc(Cl)ccc2[N+]1=O,35
c1ccccc1,6
[O-],1
Cl,1
O=[N+][O-],3
O=[N+]1C=C[N+](=O)c2ccccc2C1,13
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]C(c1ccccc1)=[N+]([O-])C=C1c2cc(Cl)ccc2[N+](=O)C([N+](=O)[O-])=C[N+]1=O,29
O=[N+]1C=C[N+](=O)c2ccccc2C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
O=[N+]C=C([N+]=O)[N+](=O)[O-],9
CN1C(=O)N(c2ccccc2)C(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+]1=O,33
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+]1=O,27
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+](=O)N1,26
O,1
O=C1C[N+](=O)N(Cc2ccccn2)C(=O)N1c1ccccc1,22
CN1C(=O)N(c2ccc(Cl)cc2)C(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])[N+]1=O,37
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)N(c2ccccc2)C(=O)C[N+]1=O,16
O=C1C[N+](=O)N(Cc2ccccn2)C(=O)N1c1ccc(Cl)cc1,23
Cc1ccccc1,7
CN1C(=O)NC(=O)C[N+]1=O,10
c1ccncc1,6
O=[N+]C(c1ccc(F)cc1)=[N+]([O-])C=C1C(=O)N(c2ccc(Cl)cc2)C(=O)N(Cc2ccccn2)[N+]1=O,36
O=C1N[N+](=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1c1ccccc1,32
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])Cc2ccc(Cl)cc21,20
C,1
O=C1C[N+](=O)NC(=O)N1,9
c1ccccc1,6
[O-],1
Cl,1
O=[N+]C(=[N+][O-])c1ccc(F)cc1,12
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+](=O)N(Cc2ccccn2)C(=O)N1c1ccccc1,39
O=C(NCc1ccccn1)Nc1ccc(Cl)cc1,18
Clc1ccccc1,7
O=C1C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])[N+](=O)N(Cc2ccccn2)C(=O)N1c1ccc(Cl)cc1,43
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1C[N+](=O)N(Cc2ccccn2)C(=O)N1,16
O=[N+](C(=[N+][O-])c1ccc(F)cc1)c1cccc(Cl)c1,19
O=C1NC(=O)N(Cc2ccccn2)[N+](=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,33
Cc1ccccn1,7
O=CN(Cc1ccccn1)[N+](=O)C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-],33
O=C1C[N+](=O)NC(=O)N1c1ccccc1,15
O=C1N(c2ccc(Cl)cc2)CC(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])[N+](=O)N1Cc1ccccn1,42
O=C1N[N+](=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])C(=O)N1c1ccc(Cl)cc1,36
O=C(Nc1ccc(Cl)cc1)N(Cc1ccccn1)[N+](=O)C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(F)cc2)=[N+]1[O-],41
O,1
O=[N+](C(=[N+][O-])c1ccccc1)c1ccccc1Br,18
O=C1NC(=C2c3cccc(Br)c3[N+](=O)C(c3ccccc3)=[N+]2[O-])c2ccccc21,29
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CNC=C1c2cccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],22
Cc1ccccc1,7
C=C1c2cccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],20
O=[N+]1C(c2ccccc2)=[N+]([O-])C(=Cc2ccccc2)c2cccc(Br)c21,26
Br,1
C,1
c1ccccc1,6
[O-],1
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)c2ccccc21,27
CN1Cc2ccccc2C1=O,11
O=[N+]1C=[NH+]Cc2ccccc21,11
CN(C=O)C=C1c2cccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],24
CN1C(=O)c2ccccc2C1=C1c2cccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],30
O=C1NCc2ccccc21,10
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2cccc(Br)c21,19
O=[N+]1C(=C([N+][O-])c2ccccc2)c2c(Br)cccc2C1Br,21
O,1
O=[N+]1Cc2ccccc2C1,10
Cc1ccccc1,7
CC(=[N+][O-])[N+](=O)c1ccccc1,12
Br,1
O=[N+]1C(=C[N+][O-])c2c(Br)cccc2C1Br,15
C,1
c1ccccc1,6
[O-],1
CC1=[N+]([O-])Cc2ccccc2[N+]1=O,13
O=[N+]1C=[N+]([O-])C(=C2c3c(Br)cccc3C(Br)[N+]2=O)c2ccccc21,24
CC1=[N+]([O-])C(=C[N+](=O)CBr)c2ccccc2[N+]1=O,18
CC([N+]=O)=[N+][O-],6
O=[N+]1C=[NH+]Cc2ccccc21,11
CC1=[N+]([O-])C(=C2c3c(Br)cccc3C(Br)[N+]2=O)c2ccccc2[N+]1=O,25
O=[N+]1Cc2c(Br)cccc2C1Br,12
O=[N+]1Cc2ccccc2C1=C1[NH+]=C[N+](=O)c2ccccc21,21
O,1
O=C[N+]([O-])=C(O)c1ccccc1,12
O=C1COC(c2ccccc2)=[N+]1[O-],13
O=C1COC(c2ccccc2)=[NH+]1,12
Cc1ccccc1,7
O=C1C(=C2c3ccc(Cl)cc3[N+](=O)C(=Cc3ccccc3)[N+]2=O)OC(c2ccccc2)=[N+]1[O-],33
O=[N+]1Cc2ccc(Cl)cc2[N+](=O)C1=Cc1ccccc1,20
O=[N+]C=C1OC(c2ccccc2)=[N+]([O-])C1=O,16
O=[N+]1C(=Cc2ccccc2)[N+](=O)c2cc(Cl)ccc2C1=C1C[N+]([O-])=C(c2ccccc2)O1,32
C,1
[O-][N+]=Cc1ccccc1,9
c1ccccc1,6
[O-],1
Cl,1
O=[N+]1Cc2ccccc2[N+](=O)C1=Cc1ccccc1,19
O=C1[NH+]=C(c2ccccc2)OC1=C1c2ccccc2[N+](=O)C(=Cc2ccccc2)[N+]1=O,31
O=[N+]C(=Cc1ccccc1)[N+](=O)c1cccc(Cl)c1,19
O=[N+]C(=Cc1ccccc1)[N+](=O)C=C1OC(c2ccccc2)=[N+]([O-])C1=O,26
O=[N+]C(=Cc1ccccc1)[N+]=O,12
O=[N+]1C(=COC(=[N+][O-])c2ccccc2)c2ccc(Cl)cc2[N+](=O)C1=Cc1ccccc1,31
COc1cccc(C2=C(c3ccccn3)[N+](=O)C(c3ccccc3)=[N+]2[O-])c1,27
c1ccccc1,6
COc1cccc(C2=C[N+](=O)C(c3ccccc3)=[N+]2[O-])c1,21
[O-],1
c1ccncc1,6
O=[N+](Cc1ccccn1)C(=[N+][O-])c1ccccc1,18
O,1
O=[N+]1C(c2ccccn2)=C[N+]([O-])=C1c1ccccc1,19
Cc1ccccn1,7
COc1cccc(C[N+]([O-])=C([N+]=O)c2ccccc2)c1,20
O=[N+]1C(c2ccccc2)=[NH+]C(c2ccccc2)=C1c1ccccn1,24
CO,2
C,1
O=[N+]1C(c2ccccn2)=C(c2cccc(O)c2)[N+]([O-])=C1c1ccccc1,26
Cc1ccccc1,7
O=C1NC(=C2[NH+]=Cc3ccccc3[N+]2=O)c2ccccc2[N+]1=O,23
O,1
O=C1NC(=C2[N+](=O)c3ccccc3C(Cl)=[N+]2[O-])c2ccccc2[N+]1=O,25
O=[N+]1C[N+]([O-])=C(Cl)c2ccccc21,13
O=C1N(c2ccccc2)C(=C2[NH+]=Cc3ccccc3[N+]2=O)c2ccccc2[N+]1=O,29
O=[N+]C(=O)Nc1ccccc1,11
O=[N+]c1ccccc1C(Cl)=[N+][O-],12
Cc1ccccc1,7
O=[N+]1CN(c2ccccc2)C(=C2[N+](=O)c3ccccc3C(Cl)=[N+]2[O-])c2ccccc21,30
C,1
O=[N+]c1ccccc1C(Nc1ccccc1)=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],29
c1ccccc1,6
[O-],1
Cl,1
O=C[N+](=O)c1ccccc1C=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],24
O=[N+]c1ccccc1C=C1[N+](=O)c2ccccc2C(Cl)=[N+]1[O-],22
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1N(c2ccccc2)C(=C2[N+](=O)c3ccccc3C(Cl)=[N+]2[O-])c2ccccc2[N+]1=O,31
O=C1NCc2ccccc2[N+]1=O,12
O,1
O=C1Cc2ccc(Cl)cc2N1O,12
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=Cc2ccc(Cl)cc2NO)c2cc(Cl)ccc21,29
O=C1Nc2ccccc2C1=C1[NH+]=C(c2ccccn2)[N+](=O)c2ccccc21,27
O=[N+]1C(c2ccccn2)=[N+]([O-])Cc2cc(Cl)ccc21,19
Cc1ccccc1,7
c1ccncc1,6
O=CNO,4
O=C1C(=C2c3cc(Cl)ccc3[N+](=O)C(c3ccccn3)=[N+]2[O-])c2ccc(Cl)cc2N1O,31
O=[N+](C(=[N+][O-])c1ccccn1)c1ccc(Cl)cc1,18
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1C(=C2c3cc(Cl)ccc3[N+](=O)C=[N+]2[O-])c2ccc(Cl)cc2N1O,25
O=C1Cc2ccccc2N1,10
O=[N+]c1ccc(Cl)cc1C([N+][O-])=C1C(=O)N(O)c2cc(Cl)ccc21,24
O=[N+]1C(c2ccccn2)=[NH+]Cc2ccccc21,17
O=[N+]1C=[NH+]Cc2ccccc21,11
Cc1ccccn1,7
NO,2
O=[N+]C(c1ccccn1)=[N+]([O-])C=C1C(=O)N(O)c2cc(Cl)ccc21,24
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=C2CN(O)c3cc(Cl)ccc32)c2cc(Cl)ccc21,30
O,1
O=C1NC(=O)N(c2ccccc2O)C1=C1c2cc(Cl)ccc2[N+](=O)C(Br)=[N+]1[O-],28
O=C1CN(c2ccccc2O)C(=O)N1,14
O=C1CNC(=O)N1,7
O=[N+]1C(Br)=[N+]([O-])C(=CNc2ccccc2O)c2cc(Cl)ccc21,23
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=[N+]1C(Br)=[N+]([O-])Cc2cc(Cl)ccc21,14
Br,1
O=[N+](C(Br)=[N+][O-])c1ccc(Cl)cc1,13
O=CNC(=O)C=C1c2cc(Cl)ccc2[N+](=O)C(Br)=[N+]1[O-],20
C,1
c1ccccc1,6
O=C1NCC(=C2c3cc(Cl)ccc3[N+](=O)C(Br)=[N+]2[O-])N1c1ccccc1O,27
Cl,1
NC(=O)N(C=C1c2cc(Cl)ccc2[N+](=O)C(Br)=[N+]1[O-])c1ccccc1O,26
[O-],1
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C[N+](=O)c2ccccc21,24
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
NC(=O)C=C1c2cc(Cl)ccc2[N+](=O)C(Br)=[N+]1[O-],18
Oc1ccccc1,7
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1CC(=O)NC1=O,8
O=C1NC(=O)C(=C2c3cc(Cl)ccc3[N+](=O)C(Br)=[N+]2[O-])N1,21
O=[N+]C(Br)=[N+][O-],6
O,1
CC(=C1c2cc(Cl)ccc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-])c1ccccc1,28
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])C(=C2C=C(c3ccccc3)Cc3ccccc32)c2cc(Cl)ccc21,36
Cc1ccccc1,7
O=C1C(c2ccccc2)=CC(=C2c3cc(Cl)ccc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])c2ccccc21,37
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])C(=CC=Cc2ccccc2)c2cc(Cl)ccc21,29
C,1
c1ccccc1,6
O=C1C(c2ccccc2)=CC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)c2ccccc21,34
[O-],1
Cl,1
Clc1ccccc1,7
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])C(=C(C=Cc2ccccc2)c2ccccc2)c2cc(Cl)ccc21,35
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])Cc2cc(Cl)ccc21,20
O=C1C=CC(=C2c3cc(Cl)ccc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])c2ccccc21,31
O=C1C(c2ccccc2)=CCc2ccccc21,17
O=C1C(=c2c3ccccc3c(=C3[N+](=O)c4c(Cl)cccc4C(c4ccccc4)=[N+]3[O-])n2-c2ccccc2)CNN1Cc1ccccc1,47
O=C1NN(Cc2ccccc2)C(=O)C1=c1c2ccccc2c(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)n1-c1ccccc1,46
O,1
O=CC=c1c2ccccc2c(=C2[N+](=O)c3c(Cl)cccc3C(c3ccccc3)=[N+]2[O-])n1-c1ccccc1,37
Cc1ccccc1,7
CN1NC(=O)C(=c2[nH]c(=C3[NH+]=C(c4ccccc4)c4ccccc4[N+]3=O)c3ccccc23)C1=O,34
CN1NC(=O)C(=c2c3ccccc3c(=C3[NH+]=C(c4ccccc4)c4ccccc4[N+]3=O)n2-c2ccccc2)C1=O,40
O=C1NN(Cc2ccccc2)C(=O)C1=c1[nH]c(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)c2ccccc12,40
NC(=O)C(C=O)=c1c2ccccc2c(=C2[N+](=O)c3c(Cl)cccc3C(c3ccccc3)=[N+]2[O-])n1-c1ccccc1,40
O=C1NNC(=O)C1=c1c2ccccc2c(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)n1-c1ccccc1,39
C,1
c1ccccc1,6
[O-],1
Cl,1
O=CNN(C=O)Cc1ccccc1,13
O=[N+]1C[N+]([O-])=C(c2ccccc2)c2cccc(Cl)c21,19
O=C1NNC(=O)C1=c1c2ccccc2c(=C2[N+](=O)c3c(Cl)cccc3C(c3ccccc3)=[N+]2[O-])n1-c1ccccc1,41
O=C1NN(Cc2ccccc2)C(=O)C1=c1c2ccccc2c(=C2[N+](=O)c3c(Cl)cccc3C(c3ccccc3)=[N+]2[O-])n1-c1ccccc1,48
O=[N+]c1c(Cl)cccc1C(=[N+][O-])c1ccccc1,18
O=C1NNC(=O)C1=c1[nH]c(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)c2ccccc12,33
NN(Cc1ccccc1)C(=O)C=c1c2ccccc2c(=C2[N+](=O)c3c(Cl)cccc3C(c3ccccc3)=[N+]2[O-])n1-c1ccccc1,46
CN1NC(=O)C(=c2c3ccccc3c(=C3[N+](=O)c4c(Cl)cccc4C(c4ccccc4)=[N+]3[O-])n2-c2ccccc2)C1=O,42
O=C1C[N+](=O)c2ccc(Cl)cc21,12
O=[N+]C(c1ccc(F)cc1F)=[N+]([O-])C=C1C(=O)c2cc(Cl)ccc2[N+]1=O,26
O,1
O=[N+](C=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2F)=[N+]1[O-])c1ccc(Cl)cc1,30
O=[N+]C=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2F)=[N+]1[O-],23
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Fc1cccc(F)c1,8
Cc1ccccc1,7
O=[N+]1C(c2ccc(F)cc2F)=[N+]([O-])Cc2ccccc21,20
O=C1C[N+](=O)c2ccccc21,11
O=[N+]1C(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3F)=[N+]2[O-])Cc2cc(Cl)ccc21,31
C,1
c1ccccc1,6
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3F)=[N+]2[O-])[N+](=O)c2ccc(Cl)cc21,32
Cl,1
[O-],1
O=[N+](C(=[N+][O-])c1ccc(F)cc1F)c1ccccc1,19
Clc1ccccc1,7
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+](=O)c2ccccc21,28
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
[N+]=O,2
c1ccccc1,6
[N+][O-],2
F[B-](F)n1c(Cl)ccc1Cc1ccccc1,16
[O-][N+]1=C([N+]2=C(c3ccccc3)c3ccc(Cl)n3[B-]2(F)F)Cc2ccccc21,27
Cl,1
O,1
[O-],1
O=C1C([N+]2=Cc3ccc(Cl)n3[B-]2(F)F)=[N+]([O-])c2ccccc21,22
O=C1C([N+]2=C(c3ccccc3)c3cccn3[BH2-]2)=[NH+]c2ccccc21,24
[O-][N+]c1ccccc1,8
F[B-]1(F)[N+]=C(c2ccccc2)c2ccc(Cl)n21,17
[O-][N+]=C[N+]1=C(c2ccccc2)c2ccc(Cl)n2[B-]1(F)F,20
F,1
O=C1C([N+]2=C(c3ccccc3)c3ccc(Cl)n3[B-]2(F)F)=[N+]([O-])c2ccccc21,28
C,1
[O-][N+](=C[N+]1=C(c2ccccc2)c2ccc(Cl)n2[B-]1(F)F)c1ccccc1,26
Cc1ccccc1,7
Nc1ccc(F)cc1Cl,9
O,1
Fc1cccc(Cl)c1,8
O=[N+]1Cc2ccccc2C1,10
O=C1C(=C2c3ccccc3C(=Nc3ccccc3)[N+]2=O)N(c2ccccc2)C(=O)N1c1ccccc1,36
O=[N+]1Cc2ccccc2C1=Nc1ccccc1,17
Fc1ccccc1,7
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=CN(C=C1c2ccccc2C(=Nc2ccc(F)cc2Cl)[N+]1=O)c1ccccc1,29
O=C1CNC(=O)N1c1ccccc1,13
O=C(Nc1ccc(F)cc1)N(C=C1c2ccccc2C(=Nc2ccc(F)cc2Cl)[N+]1=O)c1ccccc1,37
CN1C(=O)CNC1=O,8
O=C1CN(c2ccccc2)C(=O)N1c1ccc(F)cc1,20
O=[N+]C(=Nc1ccc(F)cc1Cl)c1ccccc1,18
O=C1CN(c2ccccc2)C(=O)N1c1ccccc1,19
C,1
O=[N+]1Cc2ccccc2C1=Nc1ccc(F)cc1Cl,19
c1ccccc1,6
Cl,1
O=C1C(=C2c3ccccc3C(=Nc3ccc(F)cc3Cl)[N+]2=O)N(c2ccccc2)C(=O)N1c1ccc(F)cc1,39
O=CN(C(=O)Nc1ccccc1)c1ccc(F)cc1,19
O=C1NC(=O)C(=C2c3ccccc3C(=Nc3ccccc3)[N+]2=O)N1,24
O=CNc1ccc(F)cc1,10
O=C1NC(=C2c3ccccc3C(=Nc3ccccc3)[N+]2=O)C(=O)N1c1ccccc1,30
CN1CC(=O)N(C)C1=O,9
F,1
CN1CC(=O)NC1=O,8
O=C1C(=C[N+](=O)C=Nc2ccc(F)cc2Cl)N(c2ccccc2)C(=O)N1c1ccc(F)cc1,33
O=C1N(c2ccc(F)cc2)CC(=C2c3ccccc3C(=Nc3ccc(F)cc3Cl)[N+]2=O)N1c1ccccc1,38
O=C1NC(=O)N(c2ccccc2)C1=C1c2ccccc2C(=Nc2ccccc2)[N+]1=O,30
O=[N+]C=Nc1ccc(F)cc1Cl,12
CN1C(=O)CN(c2ccccc2)C1=O,14
c1ccccc1,6
NC(=C1C=C(c2ccccc2)N([O-])C1=O)[N+]([O-])=Cc1ccccc1,24
[O-],1
