SMILES,num_atoms
O=C1NC(=C2C=C(c3ccccc3)NC2=O)[NH+]=C1c1ccccc1,24
O,1
C=C(c1ccccc1)N([O-])C=O,12
NC(=O)C(=[N+][O-])c1ccccc1,12
NC([N+][O-])=C1C=C(c2ccccc2)N([O-])C1=O,17
O=C1C(=C2NCC(c3ccccc3)=[N+]2[O-])C=C(c2ccccc2)N1[O-],25
O=C1NC(=C2C=CN([O-])C2=O)[N+]([O-])=C1c1ccccc1,20
CC(C(=O)N[O-])=C1NC(=O)C(c2ccccc2)=[N+]1[O-],19
[O-][N+]=Cc1ccccc1,9
O=C1CC=C(c2ccccc2)N1[O-],13
O=C1NC(=C2C=C(c3ccccc3)N([O-])C2=O)[N+]([O-])=C1c1ccccc1,26
C,1
Cc1ccccc1,7
c1ccccc1,6
Cl,1
Nc1ccccc1NC=C1NOc2cc(Cl)ccc2C1=O,21
O,1
O=C1CNOc2ccccc21,11
O=C1CNc2ccccc2N1,11
NC(=O)C(N)=C1NOc2cc(Cl)ccc2C1=O,17
Nc1ccccc1NC=O,10
NC=C1NOc2cc(Cl)ccc2C1=O,14
O=C1Nc2ccccc2NC1=C1NOc2cc(Cl)ccc2C1=O,23
NC(C=O)=C1NOc2cc(Cl)ccc2C1=O,16
O=C1Nc2ccccc2NC1=CNO,14
O=C1Nc2ccccc2NC1=C1NOc2ccccc2C1=O,22
O=C1CNOc2cc(Cl)ccc21,12
O=C1C(=C2CNc3ccccc3N2)NOc2cc(Cl)ccc21,22
C,1
Cc1ccccc1,7
O=C1C(=C([N+][O-])c2ccccc2)N(Cc2ccccc2Cl)C(=O)N1Cc1ccccc1,31
O,1
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)Oc3ccccc32)N1,23
O=C1CNC(=O)N1,7
Cc1ccccc1,7
CN1C(=O)C(=C2[NH+]=C(c3ccccc3)Oc3ccccc32)N(Cc2ccccc2)C1=O,31
[O-][N+]1=C(c2cccc(Br)c2)Oc2ccccc2C1,18
O=C1C(=C[N+]([O-])=C(O)c2cccc(Br)c2)N(Cc2ccccc2Cl)C(=O)N1Cc1ccccc1,34
CN1C(=O)CNC1=O,8
CN1C(=O)C(=C2[NH+]=C(c3ccccc3)Oc3ccccc32)N(C)C1=O,25
Br,1
O=C1NC(=C2[NH+]=C(c3ccccc3)Oc3ccccc32)C(=O)N1Cc1ccccc1,30
[O-][N+]=C(Oc1ccccc1)c1cccc(Br)c1,17
O=C1C(=C2c3ccccc3OC(c3cccc(Br)c3)=[N+]2[O-])N(Cc2ccccc2Cl)C(=O)N1Cc1ccccc1,40
C,1
c1ccccc1,6
O=C1CN(Cc2ccccc2Cl)C(=O)N1Cc1ccccc1,22
Cl,1
[O-],1
Clc1ccccc1,7
O=C1CNC(=O)N1Cc1ccccc1,14
CN1CC(=O)N(Cc2ccccc2)C1=O,15
O=C1C(=C2[NH+]=C(c3ccccc3)Oc3ccccc32)N(Cc2ccccc2)C(=O)N1Cc1ccccc1,37
CN1CC(=O)N(C)C1=O,9
Cc1ccccc1Cl,8
CN1C(=O)N(Cc2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)Oc2ccccc21,31
CN1CC(=O)NC1=O,8
O=C1CN(Cc2ccccc2)C(=O)N1Cc1ccccc1,21
O=CNCc1ccccc1,10
[O-][N+]=C(O)c1cccc(Br)c1,11
O=C1NC(=O)N(Cc2ccccc2)C1=C1[NH+]=C(c2ccccc2)Oc2ccccc21,30
O=C1CN(Cc2ccccc2)C(=O)N1,14
c1ccc(C2=[NH+]Cc3ccccc3O2)cc1,16
O=C1N(Cc2ccccc2)CC(=C2c3ccccc3OC(c3cccc(Br)c3)=[N+]2[O-])N1Cc1ccccc1Cl,39
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)Oc2ccccc21,24
O=C(NCc1ccccc1)N(C=C1c2ccccc2OC(c2cccc(Br)c2)=[N+]1[O-])Cc1ccccc1Cl,38
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)Oc3ccccc32)C1=O,24
CN1C(=O)CN(Cc2ccccc2)C1=O,15
c1ccccc1,6
Cc1ccccc1C1=[SH][SH]=C(c2ccc(Br)cc2)[N+](=O)C1=Cc1ccc(Br)cc1,29
O,1
Cc1ccc(Br)cc1,8
O=[N+]1C(=Cc2ccc(Br)cc2)C(c2ccccc2)=[SH][SH]=C1c1ccc(Br)cc1,28
O=[N+]1CC(c2ccccc2)=[SH][SH]=C1c1ccccc1,19
O=[N+]1C(=Cc2ccc(Br)cc2)C=[SH][SH]=C1c1ccc(Br)cc1,22
O=[N+]1C(=Cc2ccccc2)C(c2ccccc2)=[SH][SH]=C1c1ccccc1,26
Br,1
Cc1ccccc1C(C=Cc1ccc(Br)cc1)=[SH]S,19
C,1
Cc1ccccc1,7
O,1
O=C1NC(=O)N(c2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,32
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])CN(c2ccccc2Cl)C(=O)N1[N+](=O)c1ccc(F)cc1,43
O=[N+]C(c1ccccc1F)=[N+]([O-])C=C1C(=O)N(c2ccccc2Cl)C(=O)N([N+](=O)c2ccc(F)cc2)C1=O,38
O=C1CC(=O)N(c2ccccc2)C(=O)N1,15
Cc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
O=[N+]c1ccc(F)cc1,9
O=C1CC(=O)N([N+](=O)c2ccccc2)C(=O)N1c1ccccc1,23
C,1
O=C1CC(=O)N([N+](=O)c2ccc(F)cc2)C(=O)N1c1ccccc1Cl,25
c1ccccc1,6
[O-],1
Cl,1
Clc1ccccc1,7
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N([N+](=O)c2ccccc2)C(=O)N1c1ccccc1,40
O=[N+]C(=[N+][O-])c1ccccc1F,12
O=C(C=C1c2ccccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-])N(C(=O)Nc1ccccc1Cl)[N+](=O)c1ccc(F)cc1,42
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+](C(=[N+][O-])c1ccccc1F)c1ccccc1,18
O=C1NC(=O)N([N+](=O)c2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,34
O=C1CC(=O)NC(=O)N1,9
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])C(=O)N([N+](=O)c2ccc(F)cc2)C(=O)N1c1ccccc1Cl,44
CN1C(=O)CC(=O)NC1=O,10
O=CN(C(=O)C=C1c2ccccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-])[N+](=O)c1ccc(F)cc1,34
O=C(Nc1ccccc1Cl)N[N+](=O)c1ccc(F)cc1,20
O=[N+]1C(c2ccccc2F)=[N+]([O-])Cc2ccccc21,19
O=C1CC(=O)N([N+](=O)c2ccccc2)C(=O)N1,17
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
c1ccccc1,6
O=[N+]1CC=C(c2ccccc2)[NH+]=C1c1ccccc1,19
CC=C([N+][O-])c1ccccc1Cl,12
Cl,1
[O-],1
O,1
[O-][N+]1=C(c2ccc(Cl)cc2)[N+]CC=C1c1ccccc1Cl,21
O=[N+]1CC=C(c2ccccc2Cl)[N+]([O-])=C1c1ccc(Cl)cc1,22
O=[N+]1CC=C[N+]([O-])=C1c1ccc(Cl)cc1,15
CC[N+](=O)C(=[N+][O-])c1ccc(Cl)cc1,14
C=C(c1ccccc1Cl)[N+]([O-])=C([N+]=O)c1ccc(Cl)cc1,21
[O-][N+](=Cc1ccc(Cl)cc1)Cc1ccccc1Cl,18
C,1
Cc1ccccc1,7
Brc1cccc(Cc2ccccc2)c1,14
O,1
[O-][N+]1=C2C(=C(c3cccc(Br)c3)c3ccccc32)CC1=Cc1ccc(Cl)cc1,28
O=CC(=Cc1ccc(Cl)cc1)[N+][O-],13
[O-][N+](C=Cc1ccc(Cl)cc1)=C1C=C(c2cccc(Br)c2)c2ccccc21,27
Cc1ccccc1,7
O=C1C(=Cc2ccccc2)[NH+]=C2C1=C(c1ccccc1)c1ccccc12,26
O=C1C[NH+]=C2C1=C(c1ccccc1)c1ccccc12,19
Br,1
Cc1ccc(Cl)cc1,8
Brc1ccccc1,7
C,1
c1ccccc1,6
[O-],1
Cl,1
Brc1cccc(C2=CCc3ccccc32)c1,16
O=C1C[N+]([O-])=C2C1=C(c1cccc(Br)c1)c1ccccc12,21
Clc1ccccc1,7
O=CC=Cc1ccc(Cl)cc1,11
Cc1cccc(Br)c1,8
O=C1C(=Cc2ccc(Cl)cc2)[N+]([O-])=C2C1=C(c1cccc(Br)c1)c1ccccc12,29
C=C1C(=O)C2=C(c3cccc(Br)c3)c3ccccc3C2=[N+]1[O-],22
O=C1C(=C2c3c(Cl)cccc3C(c3ccncc3)=[N+]2[O-])[N+](=O)N(c2cccnc2)C(=O)N1c1ccccc1,38
O,1
O=C(Nc1ccccc1)N(c1cccnc1)[N+](=O)C=C1c2c(Cl)cccc2C(c2ccncc2)=[N+]1[O-],36
O=CN(c1cccnc1)[N+](=O)C=C1c2c(Cl)cccc2C(c2ccncc2)=[N+]1[O-],29
CN1C(=O)N(c2ccccc2)C(=O)C[N+]1=O,16
Cc1ccccc1,7
Cc1ccncc1,7
c1ccncc1,6
CN1C(=O)NC(=O)C[N+]1=O,10
C,1
O=C1C[N+](=O)NC(=O)N1,9
c1ccccc1,6
[O-],1
Cl,1
O=CN(C(=O)N([N+]=O)c1cccnc1)c1ccccc1,20
O=C1C[N+](=O)N(c2cccnc2)C(=O)N1c1ccccc1,21
[O-][N+]=Cc1ccncc1,9
[O-][N+]=C(c1ccncc1)c1cccc(Cl)c1,16
O=C1C(=C2c3c(Cl)cccc3C=[N+]2[O-])[N+](=O)N(c2cccnc2)C(=O)N1c1ccccc1,32
O=C1N[N+](=O)C(=C2[NH+]=C(c3ccncc3)c3ccccc32)C(=O)N1c1ccccc1,30
O=C1C[N+](=O)N(c2cccnc2)C(=O)N1,15
O=C1C(=C[N+]([O-])=Cc2ccncc2)[N+](=O)N(c2cccnc2)C(=O)N1c1ccccc1,31
[O-][N+]1=C(c2ccncc2)c2cccc(Cl)c2C1,17
O=C1C(=C2[NH+]=C(c3ccncc3)c3ccccc32)[N+](=O)N(c2cccnc2)C(=O)N1c1ccccc1,36
O=C1NC(=O)C(=C2[NH+]=C(c3ccncc3)c3ccccc32)[N+](=O)N1,24
O=C1N(c2ccccc2)CC(=C2c3c(Cl)cccc3C(c3ccncc3)=[N+]2[O-])[N+](=O)N1c1cccnc1,37
c1ccc2c(c1)C[NH+]=C2c1ccncc1,15
O=C(Nc1ccccc1)Nc1cccnc1,16
O=C1C[N+](=O)NC(=O)N1c1ccccc1,15
C1=[NH+]Cc2ccccc21,9
O=C1C(=C([N+][O-])c2ccccc2Cl)[N+](=O)N(c2cccnc2)C(=O)N1c1ccccc1,31
O=C1NC(=O)N(c2cccnc2)[N+](=O)C1=C1[NH+]=C(c2ccncc2)c2ccccc21,30
O,1
O=[N+]c1ccccc1,8
O=C1Cc2cc(Cl)ccc2C1(F)F,13
NC(=O)[N+](=O)c1ccccc1,11
O=CC(F)(F)c1ccc(Cl)cc1,12
Cc1ccccc1,7
O=C1Cc2ccccc2C1,10
NC(=O)[N+]=O,5
O=C1Cc2ccccc2C1=C1NC(=O)[N+](=O)c2ccccc21,22
O=C1C(=C2NC[N+](=O)c3ccccc32)c2cc(Cl)ccc2C1(F)F,24
C,1
c1ccccc1,6
Cl,1
O=C1NC(=C2C(=O)C(F)(F)c3ccc(Cl)cc32)c2ccccc2[N+]1=O,25
NC=C1C(=O)C(F)(F)c2ccc(Cl)cc21,15
F,1
O=C(C=C1NC(=O)[N+](=O)c2ccccc21)C(F)F,18
NC(=C1C(=O)C(F)(F)c2ccc(Cl)cc21)c1ccccc1[N+]=O,23
O=C1NCc2ccccc2[N+]1=O,12
[O-][N+]=Cc1ccc(Cl)c(Cl)c1,11
O,1
CN1C(=O)N(C)C(=C[N+]([O-])=Cc2ccc(Cl)c(Cl)c2)[N+](=O)C1=O,23
CNC(=C1c2ccc(Cl)cc2C(c2ccc(Cl)c(Cl)c2)=[N+]1[O-])[N+](=O)C=O,26
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
CN1C(=O)NC(=O)[N+](=O)C1=C1c2ccc(Cl)cc2C(c2ccc(Cl)c(Cl)c2)=[N+]1[O-],29
CN1C[N+](=O)C(=O)N(C)C1=O,11
CNC(=O)N(C)C(=O)[N+]=O,10
C,1
Clc1ccccc1Cl,8
c1ccccc1,6
[O-],1
Cl,1
[O-][N+]=C(c1cccc(Cl)c1)c1ccc(Cl)c(Cl)c1,18
O=C1NC(=O)[N+](=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc32)N1,24
C1=[NH+]Cc2ccccc21,9
CN1C(=O)N(C)C(=C2c3ccc(Cl)cc3C(c3ccc(Cl)c(Cl)c3)=[N+]2[O-])[N+](=O)C1=O,30
c1ccccc1,6
O=C1C=C(c2ccccc2)[N+]1=C1C=C(c2ccc(F)cc2)[N+](=O)c2ccccc21,29
O,1
O=C[N+](Cc1ccccc1)=C1C=C(c2ccc(F)cc2)[N+](=O)c2ccccc21,28
O=[N+]1C(c2ccc(F)cc2)=CC(=[N+]C(=Cc2ccccc2)c2ccccc2)c2ccccc21,33
O=[N+]1C(c2ccc(F)cc2)=CC(=[N+]Cc2ccccc2)c2ccccc21,26
O=[N+]1C(c2ccc(F)cc2)=CC(=[N+]2CC(c3ccccc3)=C2c2ccccc2)c2ccccc21,34
O=C1C(c2ccccc2)=C(c2ccccc2)[N+]1=C1C=C(c2ccccc2)[N+](=O)c2ccccc21,34
F,1
C,1
O=C1[N+]C(c2ccccc2)=C1c1ccccc1,17
O=C1C(c2ccccc2)=C(c2ccccc2)[N+]1=C1C=C(c2ccc(F)cc2)[N+](=O)c2ccccc21,35
Cc1ccccc1,7
O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,33
O,1
CN1C(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(Br)cc3)=[N+]2[O-])C(=O)N(Cc2ccccc2)C1=O,37
O=[N+]C(=[N+][O-])c1ccc(Br)cc1,12
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)C(=C[N+]([O-])=C([N+]=O)c2ccc(Br)cc2)C(=O)N(Cc2ccccc2)C1=O,30
CN1C(=O)C(=C([N+][O-])c2ccc(Cl)cc2)C(=O)N(Cc2ccccc2)C1=O,27
Cc1ccccc1,7
O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(Br)cc2)=[N+]1[O-],36
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
Br,1
O=[N+](C(=[N+][O-])c1ccc(Br)cc1)c1cccc(Cl)c1,19
Brc1ccccc1,7
C,1
CN1C(=O)CC(=O)N(Cc2ccccc2)C1=O,17
O=C1CC(=O)N(Cc2ccccc2)C(=O)N1,16
c1ccccc1,6
[O-],1
Cl,1
O=CN(Cc1ccccc1)C(=O)C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(Br)cc2)=[N+]1[O-],33
O=[N+]1C(c2ccc(Br)cc2)=[N+]([O-])Cc2ccc(Cl)cc21,20
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1CC(=O)NC(=O)N1,9
CN1C(=O)CC(=O)NC1=O,10
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
O=C1NC(=O)N(c2ccccc2)C(=O)C1=C1c2ccccc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-],34
O,1
O=C1NC(=O)N(c2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,32
CN1C(=O)C(=C([N+][O-])c2ccccc2)C(=O)N(c2ccccc2)C1=O,25
O=[N+](C(=[N+][O-])c1cccc(F)c1)c1ccccc1,18
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Fc1ccccc1,7
O=CN(C(=O)C=C1c2ccccc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-])c1ccccc1,31
O=C1CC(=O)N(c2ccccc2)C(=O)N1,15
CN1C(=O)CC(=O)N(c2ccccc2)C1=O,16
Cc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
CN1C(=O)C(=C[N+]([O-])=C([N+]=O)c2cccc(F)c2)C(=O)N(c2ccccc2)C1=O,29
CN1C(=O)C(=C2c3ccccc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])C(=O)N(c2ccccc2)C1=O,35
C,1
c1ccccc1,6
[O-],1
O=[N+]C(=[N+][O-])c1cccc(F)c1,12
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])Cc2ccccc21,19
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1CC(=O)NC(=O)N1,9
CN1C(=O)CC(=O)NC1=O,10
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
O=C1C(=O)[N+](=O)c2ccccc2C1=C1[NH+]=C(c2ccccc2)c2ccccc21,28
O,1
O=C1C(=O)[N+](=O)c2ccc(Cl)cc2C1=C1c2ccc(F)cc2C(c2ccc(Br)cc2)=[N+]1[O-],32
[O-][N+]=C(c1ccc(Br)cc1)c1cccc(F)c1,17
O=CC(=O)[N+](=O)c1ccc(Cl)cc1,13
O=CC(=O)C=C1c2ccc(F)cc2C(c2ccc(Br)cc2)=[N+]1[O-],23
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
O=[N+]C(=O)C(=O)C=C1c2ccc(F)cc2C(c2ccc(Br)cc2)=[N+]1[O-],25
O=C[N+](=O)c1ccc(Cl)cc1C=C1c2ccc(F)cc2C(c2ccc(Br)cc2)=[N+]1[O-],30
Br,1
Brc1ccccc1,7
C,1
c1ccccc1,6
[O-],1
Cl,1
[O-][N+]1=C(c2ccc(Br)cc2)c2cc(F)ccc2C1=Cc1cccc(Cl)c1,26
O=C[N+]=O,4
[O-][N+]1=C(c2ccc(Br)cc2)c2cc(F)ccc2C1,18
F,1
O=C1Cc2cc(Cl)ccc2[N+](=O)C1=O,14
O=C1Cc2ccccc2[N+](=O)C1=O,13
O=CC(=O)[N+]=O,6
O=C1CC(=C2c3ccc(F)cc3C(c3ccc(Br)cc3)=[N+]2[O-])c2cc(Cl)ccc2[N+]1=O,31
C1=[NH+]Cc2ccccc21,9
O,1
O=C1N(c2ccccc2Cl)C[N+](=O)N1[N+](=O)c1ccccc1F,23
O=[N+]C(=O)[N+]=O,6
Fc1ccccc1,7
Cc1ccccc1,7
O=C1[N+](=O)C(=C2N(c3ccccc3Cl)CN([N+](=O)c3ccccc3F)[N+]2=O)c2ccccc2[N+]1=O,35
O=[N+]N(C(=O)Nc1ccccc1Cl)[N+](=O)c1ccccc1F,22
O=C1NC(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)[N+](=O)N1[N+](=O)c1ccccc1,28
O=C1[N+](=O)C(=C[N+](=O)N[N+](=O)c2ccccc2F)c2ccccc2[N+]1=O,26
C,1
c1ccccc1,6
Cl,1
O=C1NC(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)[N+](=O)N1[N+](=O)c1ccccc1F,29
O=C1[N+](=O)C(=C(Nc2ccccc2Cl)[N+](=O)N[N+](=O)c2ccccc2F)c2ccccc2[N+]1=O,34
O=C1N(c2ccccc2)C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)[N+](=O)N1[N+](=O)c1ccccc1,34
Clc1ccccc1,7
O=CN([N+](=O)C=C1c2ccccc2[N+](=O)C(=O)[N+]1=O)[N+](=O)c1ccccc1F,28
F,1
O=C1[N+](=O)Cc2ccccc2[N+]1=O,13
O=[N+]c1ccccc1F,9
O=[N+]C(=O)[N+](=O)c1ccccc1,12
O=C1NCc2ccccc2[N+]1=O,12
O=C1N(c2ccccc2Cl)C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)[N+](=O)N1[N+](=O)c1ccccc1F,36
O,1
O=C1CC(=O)N(c2cccc(F)c2)C(=O)N1c1ccccc1,22
O=C1CC(=O)N(c2ccccc2)C(=O)N1c1ccccc1,21
O=C(Nc1ccccc1)Nc1cccc(F)c1,17
O=C1NC(=O)N(c2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,32
O=CN(C(=O)C=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-])c1cccc(F)c1,33
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N(c2ccccc2)C(=O)N1c1ccccc1,38
O=C1CC(=O)N(c2ccccc2)C(=O)N1,15
Cc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
O=C1C(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])CN(c2ccccc2)C(=O)N1c1cccc(F)c1,41
O=C(C=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-])N(C(=O)Nc1ccccc1)c1cccc(F)c1,40
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])Cc2ccc(Cl)cc21,20
CN1C(=O)C(=C2c3ccccc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])C(=O)N(c2ccccc2)C1=O,35
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]C(=[N+][O-])c1cccc(F)c1,12
O=C1C(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])C(=O)N(c2cccc(F)c2)C(=O)N1c1ccccc1,42
O=[N+](C(=[N+][O-])c1cccc(F)c1)c1cccc(Cl)c1,19
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]C(c1cccc(F)c1)=[N+]([O-])C=C1C(=O)N(c2ccccc2)C(=O)N(c2cccc(F)c2)C1=O,35
O=C1CC(=O)NC(=O)N1,9
CN1C(=O)CC(=O)NC1=O,10
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
O,1
Clc1ccccn1,7
Cc1cccc(Cl)n1,8
O=C(O)C(O)=c1c(=Cc2cccc(Cl)n2)[n+]([O-])c(-c2ccccn2)c2ccccc12,30
O=C1Oc2ccccc2OC1=c1c(=Cc2ccccn2)[nH+]cc2ccccc12,28
c1ccncc1,6
[O-][n+]1c(-c2ccccn2)c2ccccc2c(=C2COc3ccccc3O2)c1=Cc1cccc(Cl)n1,35
O=C1Oc2ccccc2OC1=c1c(=Cc2cccc(Cl)n2)[n+]([O-])c(-c2ccccn2)c2ccccc12,36
O=CC(O)=c1c(=Cc2cccc(Cl)n2)[n+]([O-])c(-c2ccccn2)c2ccccc12,29
O=C1Oc2ccccc2OC1=c1c(=Cc2ccccn2)[nH+]c(-c2ccccn2)c2ccccc12,34
C,1
c1ccccc1,6
[O-],1
Cl,1
C=c1c(=C2Oc3ccccc3OC2=O)c2ccccc2c(-c2ccccn2)[n+]1[O-],29
O=C1COc2ccccc2O1,11
[O-][n+]1c(-c2ccccn2)c2ccccc2c(=COc2ccccc2O)c1=Cc1cccc(Cl)n1,34
O=COc1ccccc1O,10
[O-][n+]1c(-c2ccccn2)c2ccccc2c(=CO)c1=Cc1cccc(Cl)n1,27
Cc1ccccn1,7
O,1
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1c1ccccc1,30
O=C1C[N+](=O)C(=O)N1c1ccc(Cl)cc1,15
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=C(Nc1ccc(Cl)cc1)[N+](=O)C=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2F)=[N+]1[O-],33
Fc1cccc(F)c1,8
O=C1C[N+](=O)C(=O)N1c1ccccc1,14
O=C1CNC(=O)N1,7
O=C1N(c2ccc(Cl)cc2)CC(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3F)=[N+]2[O-])[N+]1=O,34
Cc1ccccc1,7
O=C1NC(=O)[N+](=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
O=[N+]1C(c2ccc(F)cc2F)=[N+]([O-])Cc2ccccc21,20
O=C1CNC(=O)N1c1ccccc1,13
CN1C(=O)CNC1=O,8
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+](C(=[N+][O-])c1ccc(F)cc1F)c1ccccc1,19
O=C[N+](=O)C=C1c2ccccc2[N+](=O)C(c2ccc(F)cc2F)=[N+]1[O-],25
O=C1C[N+](=O)C(=O)N1,8
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccc(F)cc3F)=[N+]2[O-])[N+](=O)C(=O)N1c1ccc(Cl)cc1,35
Clc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+](=O)C(=O)N1c1ccccc1,31
O=CNc1ccc(Cl)cc1,10
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]C(=[N+][O-])c1ccc(F)cc1F,13
O=[N+]C(c1ccc(F)cc1F)=[N+]([O-])C=C1C(=O)N(c2ccc(Cl)cc2)C(=O)[N+]1=O,29
