Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C(O)c1ccc(N2C(=O)CC3(CC(=O)c4ccccc4O3)C2=O)cc1,1,1.9230769230769231,6,11.538461538461538,0.00658505,0.0109374,0.0060961,"['O=C(O)c1ccc(N2C(=O)CC3(CC(=O)c4ccccc4O3)C2=O)cc1', 'N#CC1CCC(=O)NC1c1ccccc1', 'O=COC(C1=CCSC1)c1ccccc1-c1ccccc1C=O', 'O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1', 'O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1']",26,0.0048413,10
CC[N+]1(C)CCC(=O)C(C)(c2ccccc2)C1=O,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.00023185,0.00718475,"['CC[N+]1(C)CCC(=O)C(C)(c2ccccc2)C1=O', 'O=C1CCC(C2(Cc3ccccc3)NCCO2)C(=O)O1']",18,-0.006952900000000001,10
COC(=O)CC1Cc2ccccc2CC1(O)C(=O)OC,1,1.9230769230769231,6,11.538461538461538,0.00658505,0.0002937,0.0066953,"['COC(=O)CC1Cc2ccccc2CC1(O)C(=O)OC', 'O=C1CCC(C2(Cc3ccccc3)NCCO2)C(=O)O1', 'CC1CCC(=O)C2=C1CCOC2c1ccccc1', 'O=C1CC(COC(=O)OCc2ccccc2)CO1', 'O=CC1=CC1=CC(=O)c1ccc(Cl)cc1']",20,-0.0064016,10
COC(=O)CC1=CCC2=CC(=O)NC2C1c1ccccc1,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.0005684500000000001,0.00718475,"['COC(=O)CC1=CCC2=CC(=O)NC2C1c1ccccc1', 'O=C1CCC(c2ccccc2O)C(=O)N1']",21,-0.0066163,10
COC(=O)C1(C2(C)CSC(=O)C2(C)O)CSC(=O)C(=O)Nc2ccccc2C1,1,1.9230769230769231,4,7.6923076923076925,0.00658505,0.0076742,0.0064748,"['COC(=O)C1(C2(C)CSC(=O)C2(C)O)CSC(=O)C(=O)Nc2ccccc2C1', 'O=CCn1c(=S)[nH]c(=O)c2ccccc21', 'O=C1CCC(=C2CCc3ccccc32)N1']",28,0.0011993999999999998,10
COCC1=CC1(C)SC(=O)Cc1coc2ccccc12,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0021681,0.0066953,['COCC1=CC1(C)SC(=O)Cc1coc2ccccc12'],20,-0.0045272,10
CCC(O)C1COC(=O)c2oc(-c3ccccc3)c(O)c2C1,1,1.9230769230769231,6,11.538461538461538,0.00658505,0.0161854,0.0060961,"['CCC(O)C1COC(=O)c2oc(-c3ccccc3)c(O)c2C1', 'CN(CCOC1(O)C(=O)C=CC1OC(=O)c1ccccc1)c1ccccc1', 'CC1C(=O)C(CC(C)(C)C)SS(=O)(=O)c2ccccc21', 'c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1', 'O=C1CCC(=C2CCc3ccccc32)N1']",22,0.010089299999999999,10
CCCCC1C(=O)c2ccccc2C1(C)C,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.02225715,0.00628545,"['CCCCC1C(=O)c2ccccc2C1(C)C', 'O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1']",16,0.0159717,10
O=C(CC(O)c1cccc2cccnc12)C(=O)c1ccc(Br)cc1,1,1.9230769230769231,6,11.538461538461538,0.00658505,0.0176326,0.0064748,"['O=C(CC(O)c1cccc2cccnc12)C(=O)c1ccc(Br)cc1', 'O=CC1CSC(=O)Nc2ccccc21', 'O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1', 'c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1', 'NC(=O)C1(c2ccccc2)NCCOc2ccccc21']",24,0.011157799999999999,10
O=C1CCC(C2(C(=O)O)c3ccccc3C(=O)N2O)CC1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0026552,0.0066953,['O=C1CCC(C2(C(=O)O)c3ccccc3C(=O)N2O)CC1'],21,-0.0040401000000000005,10
CCC(Cc1ccccc1)OC(=O)C1(O)CC(=O)C=C1C(=O)c1ccccc1O,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0200748,0.0064748,['CCC(Cc1ccccc1)OC(=O)C1(O)CC(=O)C=C1C(=O)c1ccccc1O'],29,0.013600000000000001,10
CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.010041149999999999,0.00628545,"['CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1', 'O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1']",29,0.003755699999999999,10
CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.017131050000000002,0.00628545,"['CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC', 'O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1']",21,0.010845600000000002,10
O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0026802,0.0066953,['O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1'],20,-0.004015100000000001,10
O=CC1CC(=O)c2ccccc2O1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0060961,0.0066953,['O=CC1CC(=O)c2ccccc2O1'],13,-0.0005992000000000003,10
CCC1(OC(=O)c2ccccc2C)CCC(=O)C1C,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0023843,0.0066953,['CCC1(OC(=O)c2ccccc2C)CCC(=O)C1C'],19,-0.004311000000000001,10
CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0016493,0.0066953,['CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1'],18,-0.005046,10
O=C1c2ccccc2-c2ccc(=O)oc21,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.2286166,0.0064748,['O=C1c2ccccc2-c2ccc(=O)oc21'],15,0.2221418,10
O=C1CCC2C=CC(=O)C2c2ccccc2C1=O,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0,0.0066953,['O=C1CCC2C=CC(=O)C2c2ccccc2C1=O'],18,-0.0066953,10
O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0064748,0.0066953,['O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1'],19,-0.0002205000000000002,10
NC(=O)C1(CC(=O)c2ccccc2)COCO1,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.0120456,0.00658505,"['NC(=O)C1(CC(=O)c2ccccc2)COCO1', 'O=C1COC(=Cc2c[nH]c3ccccc23)CC1O']",17,0.00546055,10
O=C1CCC(CC2OC(=O)c3ccccc32)CCO1,1,1.9230769230769231,3,5.769230769230769,0.00658505,0.00055935,0.00718475,"['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1', 'NC(=O)C1(c2ccccc2)NCCOc2ccccc21']",19,-0.0066254,10
Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],24,0.0105365,10
O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0005557,0.0066953,['O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1'],22,-0.0061396,10
O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1,1,1.9230769230769231,2,3.8461538461538463,0.00658505,0.0495767,0.0064748,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1'],20,0.0431019,10
O=C1OCC(CC(=O)c2ccccc2)C(=O)O1,1,2.0,10,20.0,0.00341505,0.0036452,0.0033443,"['O=C1OCC(CC(=O)c2ccccc2)C(=O)O1', 'O=C1Cc2ccccc2C(=O)N1CC(Br)C(F)c1ccccc1', 'O=CSC1c2ccccc2C(=O)C1c1ccc(Cl)cc1', 'O=C1CC(=O)C(O)(c2ccccc2)c2ccccc21', 'O=C1CCC(C(CCC(=O)c2ccccc2)OC(=O)OC(CBr)c2ccccc2)C1', 'O=C1CCC(C2OC(=O)c3ccccc3COCCC23CC3)N1', 'O=C1CC2(CC(=O)N(Cc3ccccc3)O2)OC(=O)C1=O', 'O=c1c2ccccc2cc(CO)n1CCOCc1ccccc1', 'O=C(O)c1ccc(C(=O)O)c(C=Cc2ccccc2)c1O']",17,0.0003008999999999998,20
COCC1=Cc2ccccc2C(=O)C1(O)S(=O)(=O)c1ccc(C)cc1,1,2.0,3,6.0,0.00341505,0.0116686,0.00334325,"['COCC1=Cc2ccccc2C(=O)C1(O)S(=O)(=O)c1ccc(C)cc1', 'O=C1CC(=O)C(O)(c2ccccc2)c2ccccc21']",25,0.008325349999999999,20
O=C1CCC(=Cc2ccccc2)CC1,1,2.0,2,4.0,0.00341505,0.002503,0.0034858,['O=C1CCC(=Cc2ccccc2)CC1'],14,-0.0009827999999999998,20
CCOC(=O)C1=CCC(=O)N1c1ccccc1,1,2.0,5,10.0,0.00341505,0.00084435,0.0036582,"['CCOC(=O)C1=CCC(=O)N1c1ccccc1', 'O=C1CCC(C(CCC(=O)c2ccccc2)OC(=O)OC(CBr)c2ccccc2)C1', 'O=C(COC(=O)c1ccccc1)Nc1ccccc1', 'O=C1OC(=Cc2ccccc2)C(=O)C1O']",17,-0.0028138499999999997,20
O=C(CC(C=CC(F)(F)F)C(=O)c1ccccc1)Nc1ccccc1,1,2.0,2,4.0,0.00341505,0.0038306,0.0033443,['O=C(CC(C=CC(F)(F)F)C(=O)c1ccccc1)Nc1ccccc1'],25,0.00048629999999999984,20
CNC(=S)Nc1ccccc1NC(=S)c1ccco1,1,2.0,3,6.0,0.00341505,0.010549349999999999,0.00341505,"['CNC(=S)Nc1ccccc1NC(=S)c1ccco1', 'CCC1(O)CCOC(=O)NC1Cc1ccccc1']",19,0.007134299999999999,20
O=C1CCC(C2(CC(=O)c3ccccc3)CCCC(=O)O2)C(=O)N1,1,2.0,2,4.0,0.00341505,0.0033443,0.0034858,['O=C1CCC(C2(CC(=O)c3ccccc3)CCCC(=O)O2)C(=O)N1'],24,-0.0001414999999999997,20
COC(=O)C1(C)CCC2(c3ccccc3O)COC1C(=O)c1ccc(-c3ccccc3)cc12,1,2.0,2,4.0,0.00341505,0.0085634,0.0033443,['COC(=O)C1(C)CCC2(c3ccccc3O)COC1C(=O)c1ccc(-c3ccccc3)cc12'],33,0.005219100000000001,20
O=C1CCc2ccccc2CC1=O,1,2.0,3,6.0,0.00341505,0.01365515,0.00341505,"['O=C1CCc2ccccc2CC1=O', 'O=CC1CC(=O)OC(c2ccccc2)C1SCc1ccc(Cl)cc1']",13,0.010240099999999999,20
O=C1OC(Cc2ccccc2)c2ccccc21,1,2.0,4,8.0,0.00341505,0.0004333,0.0034858,"['O=C1OC(Cc2ccccc2)c2ccccc21', 'O=C(OC12C(=O)OCCC1C(=O)c1ccccc1OC21CC1)c1ccccc1', 'O=C(CO)NC1OC(=O)c2ccccc21']",17,-0.0030524999999999997,20
CCOc1ccc(C2OC(=O)CCC2CC)cc1,1,2.0,2,4.0,0.00341505,0.0002676,0.0034858,['CCOc1ccc(C2OC(=O)CCC2CC)cc1'],18,-0.0032182,20
CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,1,2.0,2,4.0,0.00341505,0.0059799,0.0033443,['CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1'],24,0.0026355999999999997,20
O=C1OC(=O)C(c2ccoc2)C1Cc1ccco1,1,2.0,2,4.0,0.00341505,0.0002582,0.0034858,['O=C1OC(=O)C(c2ccoc2)C1Cc1ccco1'],18,-0.0032275999999999997,20
O=C1CC(=O)c2ccccc2O1,1,2.0,2,4.0,0.00341505,0.0,0.0034858,['O=C1CC(=O)c2ccccc2O1'],12,-0.0034858,20
O=C1OC(=Cc2ccccc2)C(=O)C1c1ccc(O)cc1,1,2.0,2,4.0,0.00341505,0.0448451,0.0033443,['O=C1OC(=Cc2ccccc2)C(=O)C1c1ccc(O)cc1'],21,0.0415008,20
COC(=O)C1(C2(C(=O)OC)CS(=O)(=O)c3ccccc32)SCS1,1,2.0,3,6.0,0.00341505,0.0008865500000000001,0.0035655,"['COC(=O)C1(C2(C(=O)OC)CS(=O)(=O)c3ccccc32)SCS1', 'O=CC1(OC(=O)C(F)(F)C(F)c2ccccc2Br)CC1c1ccccc1']",23,-0.0026789500000000003,20
CC(C)(C)OC1C(=O)c2ccccc2C1O,1,2.0,3,6.0,0.0086247,0.00703345,0.0086247,"['CC(C)(C)OC1C(=O)c2ccccc2C1O', 'O=C1CCC(COC(=O)c2ccccc2)c2ccccc2N1']",16,-0.0015912500000000007,30
Cc1cc(S(=O)(=O)Nc2ccccc2Cl)no1,1,2.0,3,6.0,0.0086247,0.0033196,0.01174995,"['Cc1cc(S(=O)(=O)Nc2ccccc2Cl)no1', 'O=C(CC(=O)C1OC(=O)c2ccccc2C1O)c1ccccc1']",17,-0.00843035,30
O=C1C=Cc2ccccc2C1Br,1,2.0,7,14.000000000000002,0.0086247,0.02766265,0.0061991500000000005,"['O=C1C=Cc2ccccc2C1Br', 'COC(=O)C1(Cc2ccc(OC)cc2)OC(=O)C=Cc2ccc(Br)cc2O1', 'CC(=O)C1Cc2ccccc2C=C2C(=O)CCC21', 'CC(C)=CCCC1=C(CCl)C(=O)C(=Cc2ccccc2)C=C1C', 'COC(=O)c1ccc(-c2oc3ccccc3c2C(=O)OC)cc1', 'O=C1CC(CC(=O)c2ccc3ccccc3n2)CN1']",12,0.0214635,30
O=C1CC(=Cc2ccc(Cl)cc2)C(=O)c2ccccc2O1,1,2.0,4,8.0,0.0086247,0.0500769,0.0071253,"['O=C1CC(=Cc2ccc(Cl)cc2)C(=O)c2ccccc2O1', 'CC(=O)OC(=CC#Cc1ccccc1)c1ccccc1', 'CC1(C)OCC(=Cc2oc(-c3ccccc3)c(Cl)c2O)C1=O']",21,0.0429516,30
O=C1CC(=O)C(C2(O)C(=O)c3ccccc32)O1,1,2.0,5,10.0,0.0086247,0.0004233,0.01174995,"['O=C1CC(=O)C(C2(O)C(=O)c3ccccc32)O1', 'COC(=O)C1(Cc2ccc(OC)cc2)OC(=O)C=Cc2ccc(Br)cc2O1', 'COC(=O)C1(C2CC(c3ccccc3)=NN2)CSC1', 'O=C1SCC(COC(=O)c2ccccc2)S1']",17,-0.01132665,30
NC(=O)C1(Sc2ccccc2)CCCC1=O,1,2.0,3,6.0,0.0086247,0.039367400000000004,0.0086247,"['NC(=O)C1(Sc2ccccc2)CCCC1=O', 'CN(C)c1cccc2c1CCC(=O)C2=Cc1ccccc1']",16,0.030742700000000005,30
O=C(c1ccccc1)c1cc(-c2ccccc2)c[nH]1,1,2.0,2,4.0,0.0086247,0.0162417,0.0071253,['O=C(c1ccccc1)c1cc(-c2ccccc2)c[nH]1'],19,0.0091164,30
NC(=O)C1Cc2ccccc2C2(CC(=O)c3ccccc3O2)O1,1,2.0,2,4.0,0.0086247,0.0071253,0.0101241,['NC(=O)C1Cc2ccccc2C2(CC(=O)c3ccccc3O2)O1'],23,-0.0029988000000000003,30
O=C1CCc2oc(-c3ccccc3O)c(O)c(=O)c2C1,1,2.0,3,6.0,0.0086247,0.02659745,0.0067122,"['O=C1CCc2oc(-c3ccccc3O)c(O)c(=O)c2C1', 'O=C1CC(=C2CC(=O)c3ccccc3N2)C(=O)O1']",20,0.01988525,30
COC(=O)C1Cc2oc(-c3ccccc3)c(Br)c2C(=O)c2ccccc21,1,2.0,2,4.0,0.0086247,0.0228714,0.0071253,['COC(=O)C1Cc2oc(-c3ccccc3)c(Br)c2C(=O)c2ccccc21'],26,0.0157461,30
CC1(C)OCCC2C1=CSC(=O)c1ccccc12,1,2.0,2,4.0,0.0086247,0.001926,0.0101241,['CC1(C)OCCC2C1=CSC(=O)c1ccccc12'],18,-0.0081981,30
CN1C(=O)C(CC2=NCCO2)C2Cc3ccccc3CC21,1,2.0,3,6.0,0.0086247,0.14177900000000002,0.0086247,"['CN1C(=O)C(CC2=NCCO2)C2Cc3ccccc3CC21', 'O=C1CC(=C2C(=O)c3ccccc3N2O)C(=O)c2ccccc21']",21,0.1331543,30
O=[N+]([O-])c1ccc2oc(-c3ccccc3)c(-c3ccccc3)c2c1,1,2.0,3,6.0,0.0086247,0.022783499999999998,0.0086247,"['O=[N+]([O-])c1ccc2oc(-c3ccccc3)c(-c3ccccc3)c2c1', 'O=C(CC(=O)C1OC(=O)c2ccccc2C1O)c1ccccc1']",24,0.014158799999999997,30
O=C1CCC2Oc3ccccc3C1(O)C2=O,1,2.0,2,4.0,0.0086247,0.0,0.0101241,['O=C1CCC2Oc3ccccc3C1(O)C2=O'],16,-0.0101241,30
CCC(=O)c1cc(-c2ccc3occc3c2)n[nH]1,1,2.0,2,4.0,0.0086247,0.0,0.0101241,['CCC(=O)c1cc(-c2ccc3occc3c2)n[nH]1'],18,-0.0101241,30
c1ccc(-c2c(-c3ccncc3)oc3ccccc23)cc1,1,2.0,2,4.0,0.0086247,0.0233639,0.0071253,['c1ccc(-c2c(-c3ccncc3)oc3ccccc23)cc1'],21,0.0162386,30
O=C1CCc2oc(O)c(C(=O)c3ccccc3)c2-c2ccccc2O1,1,2.0,3,6.0,0.0086247,0.14164365,0.0086247,"['O=C1CCc2oc(O)c(C(=O)c3ccccc3)c2-c2ccccc2O1', 'O=C1CC(=C2C(=O)c3ccccc3N2O)C(=O)c2ccccc21']",25,0.13301895,30
COC(=O)C1Cc2ccccc2CN1,1,2.0,2,4.0,0.0086247,0.0003223,0.0101241,['COC(=O)C1Cc2ccccc2CN1'],14,-0.009801800000000001,30
COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21,1,2.0,3,6.0,0.0086247,0.0006028,0.01174995,"['COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21', 'O=C1OC(c2ccccc2F)c2ccccc21']",22,-0.01114715,30
O=CC1=Cc2ccccc2C(=O)C1c1ccc(C(=O)O)cc1,1,2.0,2,4.0,0.0086247,0.0406766,0.0071253,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(C(=O)O)cc1'],22,0.0335513,30
NC(=O)C1Cc2ccccc2C=CN1C1Oc2ccccc2C1=O,1,2.0,3,6.0,0.0086247,0.01440385,0.0086247,"['NC(=O)C1Cc2ccccc2C=CN1C1Oc2ccccc2C1=O', 'O=C1OC(c2ccccc2F)c2ccccc21']",24,0.0057791499999999985,30
O=C1OC(=Cc2ccccc2)C(O)C(=O)c2ccccc21,1,2.0,4,8.0,0.0086247,0.0057944,0.0101241,"['O=C1OC(=Cc2ccccc2)C(O)C(=O)c2ccccc21', 'O=C1c2cccnc2C(=O)N1C1CC(CO)CC1O', 'OOC1(OCc2ccccc2)CC(Br)C(Br)C1Cl']",21,-0.0043297000000000006,30
O=C1CC=C(c2ccccc2O)C(=O)C1,1,2.0,2,4.0,0.0086247,0.0,0.0101241,['O=C1CC=C(c2ccccc2O)C(=O)C1'],15,-0.0101241,30
O=C1c2ccccc2C(O)CN1CCC1CC(c2ccccc2)C(O)O1,1,2.0,2,4.0,0.0086247,0.0008643,0.0101241,['O=C1c2ccccc2C(O)CN1CCC1CC(c2ccccc2)C(O)O1'],26,-0.0092598,30
O=C1CC(=O)C(O)(CC(=O)c2ccccc2)O1,1,2.0,2,4.0,0.0086247,0.0062991,0.0101241,['O=C1CC(=O)C(O)(CC(=O)c2ccccc2)O1'],17,-0.0038250000000000003,30
O=CSCc1ccc(N2C(=O)COC2=O)cc1,1,2.0,2,4.0,0.0086247,0.0009126,0.0101241,['O=CSCc1ccc(N2C(=O)COC2=O)cc1'],17,-0.009211500000000001,30
O=C1CCc2oc3ccccc3c2C1=O,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0,0.0026177,['O=C1CCc2oc3ccccc3c2C1=O'],15,-0.0026177,40
O=C1CCCC(=CCSc2ccccc2O)C1=O,1,1.9607843137254901,6,11.76470588235294,0.0022379,0.004869,0.00212195,"['O=C1CCCC(=CCSc2ccccc2O)C1=O', 'O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Cl)cc1', 'CCN1C(=O)c2ccccc2C1=O', 'O=CC1(c2ccccc2O)NC(=O)C(Cl)C1Cl', 'Cn1c2ccccc2c2cc(C(=O)O)c(O)c(C(=O)OCc3ccc(N)cc3)c21']",18,0.00274705,40
O=C1CC(=Nc2cccc3cccnc23)C(=O)c2ccccc21,1,1.9607843137254901,9,17.647058823529413,0.0022379,0.00180455,0.0029975,"['O=C1CC(=Nc2cccc3cccnc23)C(=O)c2ccccc21', 'O=C1CC(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1CC(=Cc2ccccc2O)C(=O)c2ccccc21', 'COC(=O)C1=CN(S(=O)(=O)c2ccccc2)CCO1', 'O=CC1=Cc2ccccc2CC1(O)c1ccccc1', 'O=CN1C(=O)C(Cc2ccco2)CC1c1ccccc1', 'CC1CC(=O)C(C2(C(=O)NCc3ccccc3)OCCO2)O1', 'O=CC1(Cc2ccccc2O)CC(=O)NC1c1ccccc1']",23,-0.0011929500000000001,40
O=CC1=Cc2ccccc2CC1=O,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0,0.0026177,['O=CC1=Cc2ccccc2CC1=O'],13,-0.0026177,40
O=CN1c2ccccc2SC1C(=O)c1ccco1,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0,0.0026177,['O=CN1c2ccccc2SC1C(=O)c1ccco1'],18,-0.0026177,40
O=C1CCC(=O)N1c1ccccc1,1,1.9607843137254901,3,5.88235294117647,0.0022379,0.00012095,0.0029975,"['O=C1CCC(=O)N1c1ccccc1', 'O=CC1=Cc2ccccc2CC1(O)c1ccccc1']",13,-0.0028765500000000003,40
NC(=O)C1(c2ccccc2)NC(=O)C1(O)Cc1ccccc1,1,1.9607843137254901,4,7.8431372549019605,0.0022379,0.0067135,0.00212195,"['NC(=O)C1(c2ccccc2)NC(=O)C1(O)Cc1ccccc1', 'CCSC(=O)C1(F)CC2=C(C)c3ccccc3C1O2', 'O=C1CCC(=Cc2ccccc2O)C(=O)O1']",22,0.00459155,40
O=C1CCC2C(Cl)=C1c1ccccc12,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.013749,0.00212195,['O=C1CCC2C(Cl)=C1c1ccccc12'],14,0.01162705,40
COC(=O)C1NC(=O)C(C=Cc2ccccc2)OC1=O,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0,0.0026177,['COC(=O)C1NC(=O)C(C=Cc2ccccc2)OC1=O'],20,-0.0026177,40
c1ccc(-c2nc3ccccc3o2)cc1,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0,0.0026177,['c1ccc(-c2nc3ccccc3o2)cc1'],15,-0.0026177,40
O=C1CCC(=O)C(Oc2ccc(Cl)cc2)C1=O,1,1.9607843137254901,4,7.8431372549019605,0.0022379,0.0113202,0.00212195,"['O=C1CCC(=O)C(Oc2ccc(Cl)cc2)C1=O', 'O=CCC1=Cc2ccccc2CC1=O', 'CCC(=O)N1C(=O)Cc2ccccc21']",17,0.009198250000000002,40
O=[N+]([O-])c1ccc(C2OCCO2)c(-c2ccccc2)c1,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0051608,0.00212195,['O=[N+]([O-])c1ccc(C2OCCO2)c(-c2ccccc2)c1'],20,0.00303885,40
CN(C)C(=O)c1ccc2oc(-c3ccccc3)c(O)c(=O)c2n1,1,1.9607843137254901,3,5.88235294117647,0.0022379,0.00162865,0.0022379,"['CN(C)C(=O)c1ccc2oc(-c3ccccc3)c(O)c(=O)c2n1', 'O=C1CCC(C2(CC(=O)c3ccccc3)CCCc3ccccc32)C1']",23,-0.0006092500000000002,40
NC1=NC(=Nc2ccc(NC(=O)c3ccccc3)cc2)CO1,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0029975,0.00212195,['NC1=NC(=Nc2ccc(NC(=O)c3ccccc3)cc2)CO1'],22,0.0008755500000000001,40
CCC1(O)c2ccccc2C(=O)c2ccc(OC)cc21,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0070812,0.00212195,['CCC1(O)c2ccccc2C(=O)c2ccc(OC)cc21'],20,0.00495925,40
O=Cc1cc2cc(Br)ccc2o1,1,1.9607843137254901,4,7.8431372549019605,0.0022379,0.0113202,0.00212195,"['O=Cc1cc2cc(Br)ccc2o1', 'O=CCC1=Cc2ccccc2CC1=O', 'CC(C)=C1CCOC(=O)c2ccccc21']",12,0.009198250000000002,40
O=C1OC(=Cc2cccc([N+](=O)[O-])c2)C(=O)C1c1ccc(O)cc1,1,1.9607843137254901,2,3.9215686274509802,0.0022379,0.0382451,0.00212195,['O=C1OC(=Cc2cccc([N+](=O)[O-])c2)C(=O)C1c1ccc(O)cc1'],24,0.03612315,40
