Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1c2ccccc2-c2cc(-c3ccccc3)c(=O)oc21,1,2.564102564102564,2,5.128205128205128,0.0270173,0.313305,0.026855999999999998,['O=C1c2ccccc2-c2cc(-c3ccccc3)c(=O)oc21'],21,0.286449,90
CN1CC(=O)C(C2(O)C(=O)Nc3ccccc32)c2ccccc21,1,2.564102564102564,3,7.6923076923076925,0.0270173,0.0039628,0.0402867,"['CN1CC(=O)C(C2(O)C(=O)Nc3ccccc32)c2ccccc21', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(F)cc1']",23,-0.0363239,90
O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2C1=O,1,2.564102564102564,2,5.128205128205128,0.0270173,0.4126927,0.026855999999999998,['O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2C1=O'],23,0.38583670000000003,90
CC1(C)OC(=Cc2cccc3cccnc23)C1=O,1,2.564102564102564,3,7.6923076923076925,0.0270173,0.07469390000000001,0.0270173,"['CC1(C)OC(=Cc2cccc3cccnc23)C1=O', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(F)cc1']",18,0.047676600000000006,90
CS(=O)(=O)OC(=Cc1coc2ccccc12)c1ccccc1,1,2.564102564102564,3,7.6923076923076925,0.0270173,0.0,0.0402867,"['CS(=O)(=O)OC(=Cc1coc2ccccc12)c1ccccc1', 'O=C1OC(=O)c2ccccc21']",22,-0.0402867,90
O=C1CCC2(C1)OC(=O)c1ccccc1C2=O,1,2.564102564102564,4,10.256410256410255,0.0270173,0.009346,0.04188535,"['O=C1CCC2(C1)OC(=O)c1ccccc1C2=O', 'O=C1Cc2ccccc2C(=O)N1', 'COCCOC1OC(=O)c2ccccc2C1=O']",17,-0.03253935,90
C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1,1,2.564102564102564,4,10.256410256410255,0.0270173,0.0993706,0.026855999999999998,"['C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1', 'O=C1c2cc(-c3ccccc3)oc2C(=O)C2C(=O)C=CC12', 'O=C1c2ccccc2C(=O)c2c1ccc1ccccc21']",31,0.07251460000000001,90
O=C1c2ccccc2-n2c1cc(=O)c1cc(Cl)ccc12,1,2.7027027027027026,13,35.13513513513514,0.0322014,0.05751625,0.0107752,"['O=C1c2ccccc2-n2c1cc(=O)c1cc(Cl)ccc12', 'O=C1NC(c2ccccc2)C(=O)OC1O', 'O=c1ccc2c([nH]1)c(=O)oc1ccccc12', 'O=C1C(=C2CCC(=S)N2)Oc2ccccc21', 'NC(=O)C1=Nc2ccccc2C1=C1C(=O)c2ccccc2C1=O', 'O=C1Cc2ccccc2OC1O', 'O=C1OC(=Cc2cccc(Cl)c2)c2ccc(Cl)cc21', 'O=C1OCCC1N1C(=O)c2ccccc2C1=O', 'O=C(O)C(=O)C=Cc1coc2ccccc12', 'Cc1c(-c2ccc(Br)cc2)oc(=O)c2ccccc12', 'O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccc([N+](=O)[O-])cc21', 'O=C1CC2(CC1=O)SC(=O)c1ccccc12']",20,0.04674105,100
O=C(O)C(=O)C1=C(Nc2ccccc2)C(=O)C1c1ccc(Cl)cc1,1,2.7027027027027026,5,13.513513513513514,0.0322014,0.09804435,0.0251149,"['O=C(O)C(=O)C1=C(Nc2ccccc2)C(=O)C1c1ccc(Cl)cc1', 'O=c1ccc2c([nH]1)c(=O)oc1ccccc12', 'O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=c1oc(=O)c2c3cc(Br)ccc3ccc3cc(Cl)ccc3c1=2']",24,0.07292945,100
O=C1c2ccccc2C(=O)c2c1oc(-c1ccccc1)c2-c1ccccc1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0963585,0.02865815,['O=C1c2ccccc2C(=O)c2c1oc(-c1ccccc1)c2-c1ccccc1'],27,0.06770034999999999,100
O=C1Cc2c(ccc3ccccc23)C(=O)N1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0,0.03539485,['O=C1Cc2c(ccc3ccccc23)C(=O)N1'],16,-0.03539485,100
Cn1c2c(ccc1=O)C(=O)c1ccccc1C2=O,1,2.7027027027027026,4,10.81081081081081,0.0322014,0.1312314,0.02865815,"['Cn1c2c(ccc1=O)C(=O)c1ccccc1C2=O', 'NC(=O)C1=Nc2ccccc2C1=C1C(=O)c2ccccc2C1=O', 'O=C1NC(=O)c2ccccc21']",18,0.10257325,100
Clc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0,0.03539485,['Clc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1'],23,-0.03539485,100
O=C1Cc2ccccc2C(=O)C1(F)C(=O)Oc1ccccc1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0099264,0.03539485,['O=C1Cc2ccccc2C(=O)C1(F)C(=O)Oc1ccccc1'],22,-0.025468449999999997,100
CS(=O)(=O)OC1C=CC(=C2C(=O)c3ccccc3C2=O)CC1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0956015,0.02865815,['CS(=O)(=O)OC1C=CC(=C2C(=O)c3ccccc3C2=O)CC1'],22,0.06694335000000001,100
CC(=O)Oc1ccc(C2=Nc3ccccc3C2=O)cc1,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.1596227,0.02865815,['CC(=O)Oc1ccc(C2=Nc3ccccc3C2=O)cc1'],20,0.13096455,100
COC(=O)c1cc2oc(-c3ccccc3)c(O)c2c(=O)[nH]1,1,2.7027027027027026,4,10.81081081081081,0.0322014,0.0664548,0.02436055,"['COC(=O)c1cc2oc(-c3ccccc3)c(O)c2c(=O)[nH]1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1', 'O=C1CC2(CC1=O)SC(=O)c1ccccc12']",21,0.04209424999999999,100
CN1C(=O)c2ccccc2C1=O,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0061804,0.03539485,['CN1C(=O)c2ccccc2C1=O'],12,-0.02921445,100
O=COC(=O)c1ccc(O)c(-c2ccccc2O)n1,1,2.7027027027027026,3,8.108108108108109,0.0322014,0.008908,0.0385883,"['O=COC(=O)c1ccc(O)c(-c2ccccc2O)n1', 'O=Cc1cc(-c2ccccc2O)no1']",19,-0.0296803,100
CNc1c2ccccc2c(=O)c2c([n+]1C#N)OC2,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.003534,0.03539485,['CNc1c2ccccc2c(=O)c2c([n+]1C#N)OC2'],18,-0.031860849999999996,100
O=C1OCCN1c1c(-c2ccccc2)oc2ccc(Cl)cc12,1,2.7027027027027026,2,5.405405405405405,0.0322014,0.0236062,0.03539485,['O=C1OCCN1c1c(-c2ccccc2)oc2ccc(Cl)cc12'],22,-0.011788649999999998,100
O=C1C=NC(=C2Nc3ccccc3C2=O)O1,1,2.7777777777777777,2,5.555555555555555,0.083532,0.3654747,0.0731712,['O=C1C=NC(=C2Nc3ccccc3C2=O)O1'],16,0.2923035,110
O=C1C=C(C(=O)c2ccccc2O)C(=O)N1,1,2.7777777777777777,8,22.22222222222222,0.083532,0.0645872,0.0988159,"['O=C1C=C(C(=O)c2ccccc2O)C(=O)N1', 'Cc1ccc(C2OC(=O)c3ccccc32)cc1', 'O=C1c2ccccc2C(=O)c2[nH]c(-c3ccccc3)nc21', 'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C(OC1OC(=O)c2ccccc21)c1ccc(Br)cc1', 'O=c1[nH]c(=O)c(=Nc2ccccc2)c1=O', 'N#CC1=C(N)c2ccccc2C1=O']",16,-0.0342287,110
O=C1COc2ccccc2C1=C1CC(=O)c2ccccc21,1,2.7777777777777777,2,5.555555555555555,0.083532,0.0938928,0.0731712,['O=C1COc2ccccc2C1=C1CC(=O)c2ccccc21'],21,0.020721599999999993,110
O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21,1,2.7777777777777777,2,5.555555555555555,0.083532,0.0114885,0.0938928,['O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21'],23,-0.0824043,110
O=C1OC(=O)C1=Cc1cccc(-c2ccccc2O)c1,1,2.7777777777777777,4,11.11111111111111,0.083532,0.0731712,0.0938928,"['O=C1OC(=O)C1=Cc1cccc(-c2ccccc2O)c1', 'O=C1C(=O)C2(C(=O)c3ccccc3C2=O)c2ccccc21', 'N#CC1=C(N)c2ccccc2C1=O']",20,-0.020721599999999993,110
COCC1=CC1=CC(=O)c1ccc(-c2ccccc2OC)o1,1,2.7777777777777777,2,5.555555555555555,0.083532,0.1584931,0.0731712,['COCC1=CC1=CC(=O)c1ccc(-c2ccccc2OC)o1'],22,0.08532189999999999,110
O=C1CSC(=C2Nc3ccccc3C2=O)N1,1,2.7777777777777777,4,11.11111111111111,0.083532,0.2245344,0.0731712,"['O=C1CSC(=C2Nc3ccccc3C2=O)N1', 'O=C1C(=C2C=Cc3ccccc32)Oc2ccccc21', 'O=C1OC(C2C(=O)Oc3ccccc3C2=O)C(=O)c2ccccc21']",16,0.15136319999999998,110
O=C1NC(=O)c2ncccc21,1,2.7777777777777777,6,16.666666666666664,0.083532,0.0347649,0.0938928,"['O=C1NC(=O)c2ncccc21', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1', 'O=C1C=C(c2ccccc2O)C(=O)C1', 'O=C1CC(C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1CC(=Cc2ccc(Cl)cc2)N=Cc2ccccc21']",11,-0.0591279,110
O=C1c2ccccc2C(=O)c2c1c(=O)oc1ccccc21,1,2.7777777777777777,2,5.555555555555555,0.083532,0.0,0.0938928,['O=C1c2ccccc2C(=O)c2c1c(=O)oc1ccccc21'],21,-0.0938928,110
COC(=O)C(=Cc1coc2ccccc12)OC,1,2.7777777777777777,2,5.555555555555555,0.083532,0.0,0.0938928,['COC(=O)C(=Cc1coc2ccccc12)OC'],17,-0.0938928,110
O=C1C(=C2C(=O)c3ccccc3N2O)Nc2ccccc21,1,2.7777777777777777,2,5.555555555555555,0.083532,0.2702327,0.0731712,['O=C1C(=C2C(=O)c3ccccc3N2O)Nc2ccccc21'],21,0.1970615,110
O=[N+]([O-])c1ccc(C2OC2=C(O)c2ccccc2)cc1,1,2.7777777777777777,2,5.555555555555555,0.083532,0.0146462,0.0938928,['O=[N+]([O-])c1ccc(C2OC2=C(O)c2ccccc2)cc1'],20,-0.0792466,110
O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1,1,4.0,4,16.0,0.1067262,0.0025673,0.21392755,"['O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1', 'CSc1coc2ccc(Br)cc12', 'O=C1OCc2ccccc21']",21,-0.21136025,120
COC(=O)C1=Nc2ccccc2C1c1ccc(OC)cc1,1,4.0,2,8.0,0.1067262,0.028947,0.15979834999999998,['COC(=O)C1=Nc2ccccc2C1c1ccc(OC)cc1'],21,-0.13085134999999998,120
O=C1CC(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)O1,1,4.0,2,8.0,0.1067262,0.2128705,0.09479385,['O=C1CC(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)O1'],22,0.11807664999999999,120
O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1,1,4.0,2,8.0,0.1067262,0.3400649,0.09479385,['O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1'],23,0.24527105,120
O=[N+]([O-])c1ccc(S(=O)(=O)O)cc1-c1ccc(Br)cc1,1,4.0,2,8.0,0.1067262,0.0155935,0.15979834999999998,['O=[N+]([O-])c1ccc(S(=O)(=O)O)cc1-c1ccc(Br)cc1'],20,-0.14420484999999997,120
O=C1CC(=C2c3ccccc3C(=O)c3ccc(F)cc32)c2ccccc21,1,4.0,2,8.0,0.1067262,0.1067262,0.147866,['O=C1CC(=C2c3ccccc3C(=O)c3ccc(F)cc32)c2ccccc21'],26,-0.041139800000000004,120
O=C1C2=CCC(=O)N2c2ccccc21,1,4.0,2,8.0,0.1067262,0.0,0.15979834999999998,['O=C1C2=CCC(=O)N2c2ccccc21'],14,-0.15979834999999998,120
COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1,1,4.0,2,8.0,0.1067262,0.2392384,0.09479385,['COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1'],21,0.14444455,120
O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21,1,4.0,2,8.0,0.1067262,0.2149846,0.09479385,['O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21'],19,0.12019075,120
O=C1OC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O,1,4.0,2,8.0,0.1067262,0.2445441,0.09479385,['O=C1OC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O'],23,0.14975024999999997,120
O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2C1=O,1,4.0,2,8.0,0.1067262,0.3870356,0.09479385,['O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2C1=O'],21,0.29224174999999997,120
O=C(Nc1ccccc1)N1CC=Cc2ccccc21,1,3.8461538461538463,6,23.076923076923077,0.23420190000000002,0.2505732,0.2178306,"['O=C(Nc1ccccc1)N1CC=Cc2ccccc21', 'O=C1OC(=C2Oc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1N=NC(=C2C(=O)c3ccccc3N2O)O1', 'O=C1c2ccc(Br)cc2C(=O)c2ncccc21', 'N#CC1=C(C#N)c2c(oc(-c3ccccc3)c2-c2ccccc2)C(=O)C1']",19,0.03274259999999998,130
Cc1cc(=O)oc2cc(OC(=O)C=Cc3ccccc3)ccc12,1,3.8461538461538463,2,7.6923076923076925,0.23420190000000002,0.0,0.2505732,['Cc1cc(=O)oc2cc(OC(=O)C=Cc3ccccc3)ccc12'],23,-0.2505732,130
CC1(O)Oc2ccccc2C1=O,1,3.8461538461538463,2,7.6923076923076925,0.23420190000000002,0.011553,0.2505732,['CC1(O)Oc2ccccc2C1=O'],12,-0.2390202,130
O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2C1=O,1,3.8461538461538463,7,26.923076923076923,0.23420190000000002,0.3123956,0.19804,"['O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(O)cc1', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'N#CC1=C(C#N)c2c(oc(-c3ccccc3)c2-c2ccccc2)C(=O)C1', 'C=C1C(=O)c2ccccc2C1=O']",23,0.1143556,130
O=C1C(=Cc2ccc(Br)cc2)NOC1c1ccccc1,1,3.8461538461538463,2,7.6923076923076925,0.23420190000000002,0.1334841,0.2505732,['O=C1C(=Cc2ccc(Br)cc2)NOC1c1ccccc1'],20,-0.1170891,130
O=C(C=C1C(=O)c2ccccc2C1=O)c1ccccc1O,1,2.564102564102564,7,17.94871794871795,0.2667553,0.08956825,0.2673612,"['O=C(C=C1C(=O)c2ccccc2C1=O)c1ccccc1O', 'O=C1Oc2ncncc2NC1=C1OC(=O)c2ccccc21', 'O=C1CC(=C2C(=O)c3ccccc3N2O)N=N1', 'O=C1C(=Cc2ccccc2)SCc2ccccc21', 'O=C1C(=Cc2cccc([N+](=O)[O-])c2)Cc2ccccc21', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)nc2-c2ccccc2)cc1']",21,-0.17779295,140
O=C1CCc2ccccc2C1=C1C=Cc2ccccc21,1,2.564102564102564,2,5.128205128205128,0.2667553,0.2596675,0.26705825,['O=C1CCc2ccccc2C1=C1C=Cc2ccccc21'],20,-0.0073907500000000015,140
O=C1C=CC(=O)c2ccccc21,1,2.564102564102564,9,23.076923076923077,0.2667553,0.34687095,0.221145,"['O=C1C=CC(=O)c2ccccc21', 'O=C1CC(=C2C(=O)c3ccccc3N2O)N=N1', 'O=C1C(=C2N=C(c3ccccc3)N(c3ccc(F)cc3)C2=O)Nc2ccccc21', 'O=C1CC(=C2C(=O)Oc3ccccc32)N=C(c2ccc(Br)cc2)N1', 'O=C1Oc2ccccc2C1=C1OC(=O)c2ccccc21', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc21', 'O=C1OC(=C2C(=O)Oc3ccccc32)N=C1c1ccc(Cl)cc1', 'O=C1C=C(Nc2cccnc2)C(=O)O1']",12,0.12572595,140
COc1ccccc1-c1cc(-c2ccccc2)nc(=O)[nH]1,1,2.564102564102564,4,10.256410256410255,0.2667553,0.1352763,0.27349005000000004,"['COc1ccccc1-c1cc(-c2ccccc2)nc(=O)[nH]1', 'O=C1Oc2ccccc2N(O)C1=C1N=Nc2ccccc2C1=O', 'O=C1OC(=Cc2ccc(F)cc2)C(=O)c2ccccc21']",21,-0.13821375000000005,140
O=C1OC(c2cc([N+](=O)[O-])ccc2O)c2ccccc21,1,2.564102564102564,2,5.128205128205128,0.2667553,0.0102832,0.26705825,['O=C1OC(c2cc([N+](=O)[O-])ccc2O)c2ccccc21'],20,-0.25677505,140
O=c1c2ccccc2oc(=O)c2c1ccc1ccccc12,1,2.564102564102564,2,5.128205128205128,0.2667553,0.0,0.26705825,['O=c1c2ccccc2oc(=O)c2c1ccc1ccccc12'],21,-0.26705825,140
O=[N+]([O-])c1c(-c2ccccc2)oc2ccc(Br)cc12,1,3.3333333333333335,2,6.666666666666667,0.34901505,0.0468428,0.3516546,['O=[N+]([O-])c1c(-c2ccccc2)oc2ccc(Br)cc12'],19,-0.30481179999999997,150
O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccccc1,1,3.3333333333333335,9,30.0,0.34901505,0.362064,0.34901505,"['O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccccc1', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C1Nc2cc(Cl)ccc2C=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1', 'N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=N1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc([N+](=O)[O-])cc1']",24,0.013048950000000004,150
O=C1C(Nc2cccnc2)=CC(=O)c2ncccc21,1,3.3333333333333335,4,13.333333333333334,0.34901505,0.3463755,0.3516546,"['O=C1C(Nc2cccnc2)=CC(=O)c2ncccc21', 'O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1']",19,-0.005279099999999981,150
O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O,1,3.3333333333333335,3,10.0,0.34901505,0.41241025,0.34383295,"['O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1Br']",24,0.06857729999999995,150
O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,3.3333333333333335,7,23.333333333333332,0.34901505,0.3948341,0.34383295,"['O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C(O)CC1Oc2ccccc2SC1=O', 'O=C1CCC(=C2C(=O)c3ccccc3N2O)N1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O']",22,0.051001149999999995,150
O=C1C(Nc2ccccn2)=CCC(=O)c2ncccc21,1,3.3333333333333335,2,6.666666666666667,0.34901505,0.1001468,0.3516546,['O=C1C(Nc2ccccn2)=CCC(=O)c2ncccc21'],20,-0.2515078,150
O=C1C=NC(=C2C(=O)c3ccccc3N2O)C1,1,3.3333333333333335,2,6.666666666666667,0.34901505,0.3277487,0.3516546,['O=C1C=NC(=C2C(=O)c3ccccc3N2O)C1'],17,-0.02390589999999998,150
O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O,1,3.225806451612903,10,32.25806451612903,0.3757018,0.3752162,0.3805547,"['O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O', 'O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1', 'O=C(CBr)C1=Cc2ccc(=O)oc2C1=Cc1ccc(F)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3Br)c3ccccc23)cc1', 'O=C1NC(c2ccccn2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1']",20,-0.005338500000000024,160
O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1,1,3.225806451612903,3,9.67741935483871,0.3757018,0.1718303,0.3854076,"['O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1', 'O=C(CBr)C1=Cc2ccc(=O)oc2C1=Cc1ccc(F)cc1']",25,-0.21357730000000003,160
O=C1CC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1,1,3.225806451612903,11,35.483870967741936,0.3757018,0.38767985000000005,0.3752162,"['O=C1CC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2Br)N1O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1', 'O=C1CC(=Cc2ccccc2O)N=C(c2ccccc2)O1', 'O=C1OC(=C2CC(=O)c3ccccc3N2)N=C1c1ccc(Cl)cc1', 'O=C1OC(c2ccco2)=NC1=C(Nc1cccnc1)c1ccco1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1', 'O=C1OC(=C2C(=O)Oc3ccc(Br)cc32)N=C1c1ccccc1']",24,0.012463650000000048,160
O=C1C(=Cc2ccc(F)cc2)N=C1c1ccccc1,1,3.225806451612903,2,6.451612903225806,0.3757018,0.2291495,0.3805547,['O=C1C(=Cc2ccc(F)cc2)N=C1c1ccccc1'],19,-0.15140520000000002,160
O=C1Nc2ccccc2C1=C1C=C(c2ccccc2)O1,1,3.225806451612903,2,6.451612903225806,0.3757018,0.335689,0.3805547,['O=C1Nc2ccccc2C1=C1C=C(c2ccccc2)O1'],20,-0.04486570000000001,160
O=C1OC(c2ccccc2)=NC1=Cc1ccc(F)cc1,1,4.166666666666666,8,33.33333333333333,0.3880981,0.3842137,0.3919825,"['O=C1OC(c2ccccc2)=NC1=Cc1ccc(F)cc1', 'O=C1Oc2ccccc2N(O)C1=C1N=Cc2ccc(Cl)cc2C1=O', 'O=C1OC(c2ccc(F)cc2)=NC1=Cc1ccc(F)cc1', 'O=C1OC(c2ccccc2Cl)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Cl)cc1', 'O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccc(Br)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1']",20,-0.00776880000000002,170
COc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,1,4.166666666666666,5,20.833333333333336,0.3880981,0.3746391,0.3880981,"['COc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1', 'O=C1C(Nc2cccnc2)=CC(=O)c2oc(=O)ccc21', 'O=C1OC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1']",20,-0.013458999999999999,170
O=C1NC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O,1,4.166666666666666,3,12.5,0.3880981,0.4464211,0.3840397,"['O=C1NC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(Br)cc23)cc1']",25,0.06238140000000003,170
O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1O,1,4.166666666666666,2,8.333333333333332,0.3880981,0.3562053,0.3919825,['O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1O'],23,-0.03577720000000001,170
