Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21,1,6.666666666666667,3,20.0,0.4137794,0.3496344,0.4137794,"['O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1']",22,-0.06414500000000001,270
O=C1OC(c2ccco2)=NC1=Cc1ccco1,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4587099,0.4126098,['O=C1OC(c2ccco2)=NC1=Cc1ccco1'],17,0.04610009999999998,270
COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4386675,0.4126098,['COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC'],26,0.02605769999999996,270
S=C(Nc1ccc(Cl)cc1)n1nnc2ccccc21,1,6.666666666666667,9,60.0,0.4137794,0.36104455,0.4447981,"['S=C(Nc1ccc(Cl)cc1)n1nnc2ccccc21', 'Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccc(Cl)cc3)o2)cc1', 'COc1ccc(-c2oc(-c3ccc(OC)cc3)c3cc(Br)ccc23)cc1', 'S=C(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1OC', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1']",19,-0.08375354999999995,270
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1,1,6.666666666666667,2,13.333333333333334,0.4137794,0.4495057,0.4126098,['CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1'],25,0.03689589999999998,270
O=C(CBr)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,3.8461538461538463,2,7.6923076923076925,0.44504265,0.4352809,0.4457386,['O=C(CBr)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1'],26,-0.010457699999999959,280
CCC(C)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(O)cc23)cc1,1,3.8461538461538463,2,7.6923076923076925,0.44504265,0.4236582,0.4457386,['CCC(C)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(O)cc23)cc1'],27,-0.0220804,280
COCc1oc(-c2oc(-c3ccc(O)cc3)c3ccccc23)c(OC)c1[N+](=O)[O-],1,3.8461538461538463,2,7.6923076923076925,0.44504265,0.3898167,0.4457386,['COCc1oc(-c2oc(-c3ccc(O)cc3)c3ccccc23)c(OC)c1[N+](=O)[O-]'],29,-0.05592189999999997,280
O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1,1,3.8461538461538463,17,65.38461538461539,0.44504265,0.4480628,0.43981380000000003,"['O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)o1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccccc1Br', 'O=C1C=NC(c2ccc(Br)cc2)=NC1=CSc1ccc(-c2ccccc2)cc1', 'Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccc(Br)cc23)cc1', 'COCCOCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccc(Br)cc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1']",18,0.00824899999999995,280
CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br,1,3.8461538461538463,3,11.538461538461538,0.44504265,0.4500982,0.44050975000000003,"['CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br', 'CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1']",26,0.00958844999999997,280
O=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,20,100.0,0.4489527,0.4509397,0.4079234,"['O=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1Br', 'CCc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CCN(CC)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CN(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O', 'CCOc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'O=Cc1ccc(-c2oc(-c3ccccc3F)c3ccccc23)cc1Cl', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'O=C1OC(=Cc2ccco2)N=C1C1=C(c2ccccc2)OC1=O', 'COc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1OC', 'COc1ccc(-c2oc(-c3ccc(OC)c(OC)c3)c3ccccc23)cc1']",23,0.04301630000000001,290
O=Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,5.0,2,10.0,0.4489527,0.4079234,0.4509397,['O=Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br'],25,-0.04301630000000001,290
N#Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O,1,5.88235294117647,3,17.647058823529413,0.4399878,0.3873312,0.4425999,"['N#Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O', 'O=C1CC(c2ccco2)=NC1=Cc1cccs1']",25,-0.055268700000000004,300
O=C(CBr)c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1,1,5.88235294117647,4,23.52941176470588,0.4399878,0.4257652,0.44129385,"['O=C(CBr)c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'O=C1CC(c2ccco2)=NC1=Cc1cccs1']",24,-0.015528649999999977,300
Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.88235294117647,12,70.58823529411765,0.4399878,0.4425999,0.4375589,"['Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CC1=NC(=Cc2ccco2)OC1=O', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3cccnc23)cc1O', 'O=C1NC(c2ccco2)=NC1=Cc1ccc[nH]1', 'CC(C)(C)OC(=O)Nc1oc(-c2ccccc2)c2ccccc12', 'O=C1COC(c2ccco2)=NC1=Cc1ccco1', 'CCCCOc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CS(=O)(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CCN(CC)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",23,0.005041000000000018,300
CCOc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.88235294117647,12,70.58823529411765,0.4399878,0.4399878,0.44258845,"['CCOc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CC1=NC(=Cc2ccco2)OC1=O', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3cccnc23)cc1O', 'O=C1NC(c2ccco2)=NC1=Cc1ccc[nH]1', 'CC(C)(C)OC(=O)Nc1oc(-c2ccccc2)c2ccccc12', 'O=C1COC(c2ccco2)=NC1=Cc1ccco1', 'CCCCOc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CS(=O)(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CCN(CC)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",25,-0.0026006500000000377,300
COn1c(-c2oc(-c3ccccc3)nc2-c2ccccc2)noc1=O,1,5.0,2,10.0,0.4535104,0.0499875,0.4549552,['COn1c(-c2oc(-c3ccccc3)nc2-c2ccccc2)noc1=O'],25,-0.4049677,310
O=C1OC(=C2Nc3cc(Cl)ccc3OC2=O)N=C1c1ccc(Cl)cc1,1,5.0,3,15.0,0.4535104,0.43433495,0.4535104,"['O=C1OC(=C2Nc3cc(Cl)ccc3OC2=O)N=C1c1ccc(Cl)cc1', 'COc1cc(-c2oc(-c3ccccc3)c3ccc(C)cc23)co1']",25,-0.019175449999999983,310
NC(=O)C1Cc2ccccc2Oc2ccc(Cl)cc21,1,5.0,3,15.0,0.4535104,0.22494530000000001,0.4577171,"['NC(=O)C1Cc2ccccc2Oc2ccc(Cl)cc21', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl']",19,-0.23277179999999997,310
NC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,2,10.0,0.4535104,0.461634,0.4520656,['NC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1'],25,0.009568399999999977,310
N#Cc1c(-c2ccco2)oc(-c2ccc(Cl)cc2)c1Br,1,5.0,13,65.0,0.4535104,0.45037835000000004,0.4617167,"['N#Cc1c(-c2ccco2)oc(-c2ccc(Cl)cc2)c1Br', 'Cc1ccc(-c2oc(-c3ccc(S(C)(=O)=O)o3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1Cl', 'CCOC(=O)c1cc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)oc1O', 'O=C1OC(c2ccco2)=NC1=C(Nc1ccccn1)c1ccccc1', 'O=C1OC(c2ccccc2Cl)=NC1=Cc1ccco1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'N#CC1C(=O)N(c2ccccc2)C(=C(Br)Br)c2ccccc21', 'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl']",20,-0.011338349999999942,310
CC(C)OCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,2,10.0,0.4535104,0.4617994,0.4520656,['CC(C)OCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],26,0.009733800000000015,310
CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,5.263157894736842,2,10.526315789473683,0.4462453,0.4120571,0.44751315,['CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1'],27,-0.03545605000000002,320
CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.263157894736842,3,15.789473684210526,0.4462453,0.4205445,0.448781,"['CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1']",27,-0.028236499999999998,320
CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OCC,1,5.263157894736842,16,84.21052631578947,0.4462453,0.448781,0.4266057,"['CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OCC', 'CCCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccco1', 'COc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1OC', 'CC(=O)N(Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1)c1ccc(C)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1O', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CCN(CC)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OO', 'CC(C)c1ccc(C(=O)O)c(-c2ccccc2)n1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc[nH]1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC']",28,0.02217530000000001,320
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,2,8.333333333333332,0.44498519999999997,0.4769152,0.4425749,['CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1'],26,0.03434029999999999,330
CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.166666666666666,22,91.66666666666666,0.44498519999999997,0.4425749,0.4593126,"['CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1', 'COc1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)oc1OC', 'COCc1oc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C(O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC(=O)O)c(OC)c3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1nc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'COc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccc(OC)cc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)no1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1']",25,-0.016737700000000022,330
CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1,1,4.166666666666666,2,8.333333333333332,0.4518237,0.4074997,0.4523115,['CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1'],24,-0.04481179999999996,340
CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,4.166666666666666,21,87.5,0.4518237,0.45097995,0.46839085,"['CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'FC(F)(Br)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'C#CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1', 'CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C1OC(=Cc2ccco2)N=C1c1ccccc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)no1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)OCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)o1']",24,-0.017410900000000007,340
CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.0,2,10.0,0.4475808,0.4477855,0.4473761,['CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1'],27,0.0004094000000000042,350
CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1,1,5.0,20,100.0,0.4475808,0.4473761,0.4477855,"['CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'O=C1OC(=Cc2ccco2)N=C1c1ccc(Br)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'O=C(O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OBr', 'CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1', 'NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1']",26,-0.0004094000000000042,350
CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1,1,4.3478260869565215,4,17.391304347826086,0.4571552,0.4386947,0.45719944999999995,"['CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1']",26,-0.01850474999999996,360
CCc1oc(-c2ccccc2)c2c1C(=O)O2,1,4.3478260869565215,2,8.695652173913043,0.4571552,0.0182232,0.45719944999999995,['CCc1oc(-c2ccccc2)c2c1C(=O)O2'],16,-0.43897624999999996,360
CSc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1,1,5.555555555555555,2,11.11111111111111,0.44922305,0.4512916,0.4471545,['CSc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1'],23,0.004137100000000005,370
Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.555555555555555,18,100.0,0.44922305,0.4471545,0.4512916,"['Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'O=C1C=NC(=Cc2oc(-c3ccccc3)c3cccnc23)O1', 'CCOC(=O)c1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)no1', 'CSc1ccc(-c2oc(-c3ccc(SC)s3)c3ccccc23)cc1', 'CC(C)(C)C(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1OC(=Cc2ccco2)N=C1c1ccc(O)cc1', 'COSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1Br', 'NC(=O)Oc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CCOC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1', 'COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1']",23,-0.004137100000000005,370
Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,37,102.77777777777777,0.44984275,0.44984275,,"['Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)o1', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1Cl', 'COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)s1', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'NC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CSc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)o3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)o1', 'COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1O', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1Cl', 'O=Cc1ccc(-c2oc(-c3ccccc3)c3ccc([N+](=O)[O-])cc23)cc1Cl', 'NC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)s1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'Nc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1Br']",21,,380
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1,1,5.555555555555555,2,11.11111111111111,0.45011585,0.4251924,0.4505135,['CSc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1'],23,-0.025321099999999985,390
COc1cc(C)c(-c2oc(-c3ccccc3)c3ccccc23)c(C)c1,1,5.555555555555555,2,11.11111111111111,0.45011585,0.4497182,0.4505135,['COc1cc(C)c(-c2oc(-c3ccccc3)c3ccccc23)c(C)c1'],25,-0.0007952999999999988,390
