Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.555555555555555,16,88.88888888888889,0.45011585,0.4505135,0.4497182,"['CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'COC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=C1C(=Cc2ccco2)N=C1c1cccc([N+](=O)[O-])c1', 'CCOC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cc(O)ccc23)cc1', 'Clc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C(Nc1ccccn1)c1ccco1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccccn1', 'COOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'COc1ccc2c(-c3ccccc3)oc(-c3ccc(SC)o3)c2c1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'Cc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1']",23,0.0007952999999999988,390
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,5.555555555555555,2,11.11111111111111,0.45011585,0.4678465,0.4497182,['Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1'],23,0.018128299999999986,390
CCOc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,3.7037037037037033,2,7.4074074074074066,0.4433232,0.4560569,0.44170805,['CCOc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1'],26,0.014348849999999969,400
COCc1ccc(-c2oc(-c3ccccc3)c3cc(F)ccc23)cc1,1,3.7037037037037033,9,33.33333333333333,0.4433232,0.4488016,0.4433232,"['COCc1ccc(-c2oc(-c3ccccc3)c3cc(F)ccc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COC1COC(=O)c2oc(-c3ccccc3)c(O)c2O1', 'COOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3cccnc3)c3ccccc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1', 'Cc1cc(-c2oc(-c3ccc(N)cc3)c3ccccc23)no1']",25,0.00547840000000005,400
CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1,1,3.7037037037037033,26,96.29629629629629,0.4433232,0.4400929,0.4587193,"['CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1', 'CCOC(=O)Oc1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)o1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc([N+](=O)[O-])cc23)cc1', 'CCOC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1', 'O=C1OC(c2ccco2)=NC1=Cc1ccccc1', 'COC1COC(=O)c2oc(-c3ccccc3)c(O)c2O1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'O=C(CBr)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1', 'COOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(OC(C)=O)cc23)cc1', 'COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3cccnc3)c3ccccc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1', 'Cc1cc(-c2oc(-c3ccc(N)cc3)c3ccccc23)no1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)no1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'FC(F)(F)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'CC(C)Oc1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1']",25,-0.018626399999999987,400
CCC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,6.25,4,25.0,0.44401409999999997,0.442081,0.4441006,"['CCC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1NC(c2ccccc2)=NC1=Cc1ccco1', 'CNc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1']",26,-0.0020196000000000103,410
Nc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1,1,6.25,14,87.5,0.44401409999999997,0.4439276,0.4588911,"['Nc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'CNc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccc(Br)cc23)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccco1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(N(C)C)cc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1', 'N#Cc1ccc2c(-c3ccccc3)oc(-c3ccc(C#N)o3)c2c1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1O', 'Cc1ccc(-c2oc(-c3ccccc3)c3cc(O)ccc23)cc1', 'CCc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)co1', 'N#Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'Cc1ccc2c(-c3ccccc3)oc(-c3coc(C)c3)c2c1', 'CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1']",23,-0.014963500000000018,410
COS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,3.4482758620689653,3,10.344827586206897,0.4515275,0.44006935,0.4515275,"['COS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1']",26,-0.01145815,420
Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1,1,3.4482758620689653,28,96.55172413793103,0.4515275,0.4515535,0.4221426,"['Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1', 'CC1(C)C=CC(c2oc(-c3ccc(Br)cc3)c3ccccc23)=C1', 'c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1N', 'CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1Br', 'CCC(=O)Oc1ccc(-c2oc(-c3ccco3)c3ccc(OC)cc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CCCc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)c(C(C)(C)C)cc1O', 'CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)co1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COc1cc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc(OC)c1OC', 'COc1ccc2c(-c3ccc(OC)c(OC)c3)oc(-c3ccccc3)c2c1', 'O=C1C(=Cc2ccccc2)N=C1c1ccc(Br)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3cccc(F)c23)cc1', 'FC(F)(F)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl', 'CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1ccc2c(-c3ccccc3)oc(-c3ccc(OC)c(OC)c3)c2c1']",22,0.029410900000000018,420
COC(=O)C1(c2ccc(Br)cc2)N=C(C)C(=O)O1,1,3.7037037037037033,3,11.11111111111111,0.4547856,0.21144985,0.4551042,"['COC(=O)C1(c2ccc(Br)cc2)N=C(C)C(=O)O1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1O']",18,-0.24365435000000002,430
CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,3.7037037037037033,25,92.5925925925926,0.4547856,0.45579585,0.3112162,"['CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3cccnc3)c3ccccc23)o1', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'FC(F)(Br)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1Cl', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC(C)=O)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1cc(OC)cc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CCC(C)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)OC(=O)c1oc(-c2ccccc2)c2ccccc12', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1O', 'COOc1cccc(-c2oc(-c3ccccc3)c3ccccc23)c1OC', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CCC(C)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1']",25,0.14457965,430
Clc1ccc(-c2oc(-c3ccc(Cl)c(Cl)c3)c3cc(Cl)ccc23)cc1,1,4.0,3,12.0,0.4432262,0.45321239999999996,0.4432262,"['Clc1ccc(-c2oc(-c3ccc(Cl)c(Cl)c3)c3cc(Cl)ccc23)cc1', 'Cc1cc(O)cc(-c2oc(-c3ccccc3)c3ccccc23)c1']",25,0.009986199999999945,440
O=C1NC(c2ccccc2)=NC1=Cc1ccc[nH]1,1,4.0,2,8.0,0.4432262,0.4741193,0.44226034999999997,['O=C1NC(c2ccccc2)=NC1=Cc1ccc[nH]1'],18,0.03185895000000005,440
CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C(C)(C)C)c1O,1,4.0,17,68.0,0.4432262,0.44115194999999996,0.4712457,"['CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C(C)(C)C)c1O', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'O=C1NC(Cl)=NC1=Cc1cccs1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Cl)c(C)c3)c3cc(F)ccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3cccc(F)c23)cc1', 'O=C1NC(O)=NC1=Cc1ccc(Cl)cc1', 'Clc1ccc(-c2oc(-c3ccccc3)c3cccc(Br)c23)cc1Cl', 'CON(OC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1OC(=Cc2ccoc2)N=C1c1ccc(Br)cc1', 'COc1ccc2c(-c3ccc(SC)cc3)oc(-c3ccccc3)c2c1', 'COCc1oc(-c2ccccc2)c2ccccc12', 'COSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC']",30,-0.03009375000000003,440
O=C1OC(c2ccccn2)=NC1=Cc1ccccc1,1,4.0,2,8.0,0.4432262,0.3508769,0.4455579,['O=C1OC(c2ccccn2)=NC1=Cc1ccccc1'],19,-0.09468100000000002,440
