Substructure,Molecules containing fragment,Number of Molecules_with_Fragment,Mean score cluster,Steps,Number of Molecules_with_Fragment List,step min,step count
CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,"{'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)no1', 'CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC(=O)O)c(OC)c3)c3ccccc23)cc1', 'COc1nc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1', 'COc1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)oc1OC', 'CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1', 'OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1', 'O=C(O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1', 'CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccc(OC)cc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1'}",25,0.43668315,"[60, 330, 320, 280]","[2, 22, 2, 3]",60,4
CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,"{'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1', 'O=C1CCC2C=CC(=O)C2c2ccccc2C1=O', 'CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC', 'COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl'}",23,0.25030191999999996,"[20, 340, 180, 250, 10]","[2, 2, 5, 17, 2]",10,5
O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O,"{'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1Br'}",2,0.41241025,[150],[3],150,1
CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1,{'CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1'},1,0.0055547,[70],[2],70,1
CC(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,"{'CC(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'O=C1CCC(=Cc2ccccc2)OC1O', 'CCC(F)(Br)C1=NOC(C)(CO)C1=O', 'COc1ccc2c(c1)C(=O)C(SC)=CC2=O'}",4,0.2362501,"[460, 50]","[2, 4]",50,2
CC1(C)OC(=Cc2cccc3cccnc23)C1=O,"{'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(F)cc1', 'CC1(C)OC(=Cc2cccc3cccnc23)C1=O'}",2,0.0746939,[90],[3],90,1
CC1(C)OC(=O)N(Cc2ccccc2)C1=O,"{'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(F)cc1', 'CN1CC(=O)C(C2(O)C(=O)Nc3ccccc32)c2ccccc21', 'CC1(C)OC(=O)N(Cc2ccccc2)C1=O'}",3,0.00213285,"[50, 90]","[2, 3]",50,2
NC(=O)C1Cc2ccccc2Oc2ccc(Cl)cc21,"{'O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'NC(=O)C1Cc2ccccc2Oc2ccc(Cl)cc21'}",2,0.2249453,[310],[3],310,1
NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,"{'NC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=CC1CC(=O)c2ccccc2O1'}",2,0.2305895,"[220, 10]","[2, 2]",10,2
NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,{'NC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'},1,0.4708333,[250],[2],250,1
CCC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,"{'O=C1NC(c2ccccc2)=NC1=Cc1ccco1', 'CNc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1', 'O=C1OC(=O)c2ccccc21', 'CS(=O)(=O)OC(=Cc1coc2ccccc12)c1ccccc1', 'CCC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1'}",5,0.2210405,"[410, 90]","[4, 3]",90,2
CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC,"{'O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1', 'CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC'}",2,0.01713105,[10],[3],10,1
CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,"{'CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1'}",2,0.4205445,[320],[3],320,1
CN(C)c1cccc2ccc(=O)n(C)c12,{'CN(C)c1cccc2ccc(=O)n(C)c12'},1,0.0302316,[70],[2],70,1
CN1C(=O)c2ccccc2C1=O,{'CN1C(=O)c2ccccc2C1=O'},1,0.0061804,[100],[2],100,1
CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1,"{'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1'}",3,0.4386947,[360],[4],360,1
COC(=O)C1(C(=O)OC)Cc2ccccc2C1=O,{'COC(=O)C1(C(=O)OC)Cc2ccccc2C1=O'},1,0.0060059,[50],[2],50,1
COC(=O)C1(C2(C(=O)OC)CS(=O)(=O)c3ccccc32)SCS1,"{'COC(=O)C1(C2(C(=O)OC)CS(=O)(=O)c3ccccc32)SCS1', 'O=CC1(OC(=O)C(F)(F)C(F)c2ccccc2Br)CC1c1ccccc1'}",2,0.00088655,[20],[3],20,1
COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21,"{'O=C1C(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1NC(=O)c2ccccc21', 'CC(C)(C)OC1COC(=O)C(c2ccccc2)S1', 'NC(=NOC(=O)c1ccccc1O)c1ccco1', 'O=C1OC(c2ccccc2F)c2ccccc21', 'NC(=O)C1=Nc2ccccc2C1=C1C(=O)c2ccccc2C1=O', 'COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21', 'Cn1c2c(ccc1=O)C(=O)c1ccccc1C2=O'}",8,0.04410226666666666,"[30, 100, 50]","[3, 4, 4]",30,3
O=C1C2=CCC(=O)N2c2ccccc21,{'O=C1C2=CCC(=O)N2c2ccccc21'},1,0.0,[120],[2],120,1
COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O,{'COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O'},1,0.020462,[60],[2],60,1
COC(=O)C1=C2c3ccccc3CCOC2C(=O)C1(O)OC,"{'COC(=O)C1(Sc2ccccc2)OC(=O)c2ccc(Cl)cc21', 'NC(=NOC(=O)c1ccccc1O)c1ccccc1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=c1[nH]c(=O)c(=Nc2ccccc2)c1=O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccccc1', 'O=C1c2ccccc2-c2ccc(=O)oc21', 'O=C1C=Cc2ccccc2C1=C1Sc2ccccc21', 'NC(=O)C1(CC(=O)c2ccccc2)COCO1', 'O=C1Nc2cc(Cl)ccc2C=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=C(c2ccccc2)O1', 'C=C1CC(=O)c2ccccc2C1O', 'N#CC1=C(N)c2ccccc2C1=O', 'O=C(OC1OC(=O)c2ccccc21)c1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc([N+](=O)[O-])cc1', 'Cc1ccc(C2OC(=O)c3ccccc32)cc1', 'O=CN1C(=O)C(CO)(Cc2ccccc2)C1=O', 'O=C1C=C(Cc2ccccc2)CC(=O)c2ccccc21', 'CS(=O)(=O)N1c2ccccc2C(=O)CC1c1ccc(Br)cc1', 'O=C1c2ccccc2C(=O)C1c1ccc2cccnc2c1', 'O=C1c2ccccc2-c2ccc(=O)[nH]c21', 'N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1', 'O=C1c2ccccc2C(CCl)OC1O', 'O=C(CC(C=CC(F)(F)F)C(=O)c1ccccc1)Nc1ccccc1', 'COC(=O)C1=C2c3ccccc3CCOC2C(=O)C1(O)OC', 'O=C1OC(=C2CC(=O)c3ccccc3N2)N=C1c1ccccc1', 'O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1', 'COC(=O)Oc1nc(-c2ccccc2)oc1-c1ccccc1', 'O=C1Cc2cc3ccccc3cc2C(=O)N1', 'O=C1c2ccccc2OCC1O', 'O=C(O)Cc1ccc(C(=O)O)c(O)c1-c1ccccc1', 'O=C1C(=O)N(C(=O)CO)c2ccccc21', 'COc1cc(C2CC(=O)c3ccccc3C2=O)cc(O)c1OC', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=N1', 'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1C=C(C(=O)c2ccccc2O)C(=O)N1', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccccc2)N(O)C1=O', 'CCC1C(=O)c2ccccc2C1=O', 'O=C1COC(=Cc2c[nH]c3ccccc23)CC1O', 'O=C1c2ccccc2C(=O)c2[nH]c(-c3ccccc3)nc21', 'O=C1C=C(c2ccccc2O)C(=O)c2ccccc21', 'O=C1C(=C2Oc3c(cccc3[N+](=O)[O-])C2=O)NOc2ccccc21', 'O=C1Nc2ccccc2C(=O)C1=Cc1ccccc1O', 'FC(F)(F)C1OC(=Cc2ccccc2)c2ccccc2O1', 'O=C1CCC(=C2Nc3ccccc3C2=O)C(=O)O1'}",44,0.08680009999999999,"[50, 90, 10, 20, 110, 80, 90, 150, 10]","[5, 18, 3, 2, 8, 4, 2, 9, 2]",10,9
COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1,{'COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1'},1,0.2392384,[120],[2],120,1
COC(=O)c1cc2oc(-c3ccccc3)c(O)c2c(=O)[nH]1,"{'COC(=O)c1cc2oc(-c3ccccc3)c(O)c2c(=O)[nH]1', 'O=C1CC2(CC1=O)SC(=O)c1ccccc12', 'N#Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'}",3,0.0664548,[100],[4],100,1
COCC1=CC1(C)SC(=O)Cc1coc2ccccc12,"{'O=C1COC(=Cc2c[nH]c3ccccc23)CC1O', 'O=CC1(c2ccccc2O)NC(=O)C(Cl)C1Cl', 'CCN1C(=O)c2ccccc2C1=O', 'Cn1c2ccccc2c2cc(C(=O)O)c(O)c(C(=O)OCc3ccc(N)cc3)c21', 'NC(=O)C1(CC(=O)c2ccccc2)COCO1', 'O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Cl)cc1', 'O=C1CCCC(=CCSc2ccccc2O)C1=O', 'COCC1=CC1(C)SC(=O)Cc1coc2ccccc12', 'O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1'}",11,0.15941434000000002,"[10, 10, 270, 40, 230]","[2, 3, 3, 6, 2]",10,5
COCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,"{'COCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Brc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1'}",2,0.4640764,[450],[3],450,1
COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1,"{'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1', 'O=CC1=Cc2ccccc2C1=O', 'O=C1C=C(Cc2ccccc2)CC(=O)c2ccccc21', 'O=CC1=Cc2ccccc2C(=O)C1(O)O', 'COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1', 'Cc1ccc(-c2cccc3c2ccc2ccccc23)cc1', 'O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2C1=O', 'COCCOC1Oc2ccccc2C1SCc1ccccc1', 'O=C1Nc2ccccc2C(=O)C1=Cc1ccccc1O', 'O=C1C=CC(=O)c2cc(O)ccc21', 'FC(F)(F)C1OC(=Cc2ccccc2)c2ccccc2O1', 'O=C1C=CC(=Cc2ccccc2O)OC(=O)C1', 'O=CS(=O)(=O)c1ccc2oc(-c3ccccc3)nc2c1'}",13,0.10237302000000001,"[60, 70, 80, 60, 90]","[8, 2, 4, 2, 2]",60,5
COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccc(O)cc23)cc1O,"{'O=c1[nH]c2ccccc2s1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCN(CC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3O)c3ccc(Br)cc23)cc1', 'COCc1c(OC)cc(=O)oc1-c1oc(-c2ccccc2)c2ccccc12', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3O)c3ccc(Br)cc23)cc1', 'O=C1OC(=Cc2ccco2)N=C1c1ccc(Cl)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccc(O)cc23)cc1O'}",15,0.4218742,[210],[16],210,1
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,"{'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=C(CC(C=CC(F)(F)F)C(=O)c1ccccc1)Nc1ccccc1'}",2,0.2403729,"[330, 20]","[2, 2]",20,2
